state,city,town,pincode,id,population,mobileUsers,internetUsers
Andaman & Nicobar Islands,Aberdeen,Aberdeen,744204,andaman-and-nicobar-islands-aberdeen,339567,241035,228983
Andaman & Nicobar Islands,Campwell Bay,Campwell Bay,744302,andaman-and-nicobar-islands-campwell-bay,254024,186229,167693
Andaman & Nicobar Islands,Car Nicobar,Car Nicobar,744301,andaman-and-nicobar-islands-car-nicobar,346945,307118,253077
Andaman & Nicobar Islands,Diglipur,Diglipur,744202,andaman-and-nicobar-islands-diglipur,697101,569483,393518
Andaman & Nicobar Islands,Hemlauk,Hemlauk,744211,andaman-and-nicobar-islands-hemlauk,768823,700275,514522
Andaman & Nicobar Islands,Kadamtala,Kadamtala,744209,andaman-and-nicobar-islands-kadamtala,136110,100725,79982
Andaman & Nicobar Islands,Kapanga,Kapanga,744309,andaman-and-nicobar-islands-kapanga,914936,825086,598952
Andaman & Nicobar Islands,Mayabandar,Mayabandar,744204,andaman-and-nicobar-islands-mayabandar,860017,702864,582617
Andaman & Nicobar Islands,Port Blair,Port Blair,744101,andaman-and-nicobar-islands-port-blair,352702,266241,200082
Andaman & Nicobar Islands,Bakultala,Bakultala,744208,andaman-and-nicobar-islands-bakultala,66771,47395,45025
Andhra Pradesh,Addanki,Addanki,523201,andhra-pradesh-addanki,738926,521737,495650
Andhra Pradesh,Adilabad,Adilabad,504001,andhra-pradesh-adilabad,483446,368200,349790
Andhra Pradesh,Adoni,Adoni,518301,andhra-pradesh-adoni,327481,295354,249540
Andhra Pradesh,Allagada,Allagada,518543,andhra-pradesh-allagada,856889,721655,568059
Andhra Pradesh,Amadalavalasa,Amadalavalasa,532185,andhra-pradesh-amadalavalasa,484435,398339,313478
Andhra Pradesh,Amalapuram,Amalapuram,533201,andhra-pradesh-amalapuram,496782,438222,398810
Andhra Pradesh,Anakpalle,Anakpalle,531001,andhra-pradesh-anakpalle,185886,134561,116426
Andhra Pradesh,Anantapur,Anantapur,515001,andhra-pradesh-anantapur,521288,443174,373745
Andhra Pradesh,Armoor,Armoor,503224,andhra-pradesh-armoor,744888,600607,570576
Andhra Pradesh,Attili,Attili,534134,andhra-pradesh-attili,239156,191264,181700
Andhra Pradesh,Avanigadda,Avanigadda,521121,andhra-pradesh-avanigadda,93518,72801,54580
Andhra Pradesh,Bapatla,Bapatla,522101,andhra-pradesh-bapatla,641000,580665,549801
Andhra Pradesh,Bhadrachalam,Bhadrachalam,507111,andhra-pradesh-bhadrachalam,821480,665512,508443
Andhra Pradesh,Bhimavaram,Bhimavaram,534201,andhra-pradesh-bhimavaram,155267,113762,108073
Andhra Pradesh,Bhongir,Bhongir,508116,andhra-pradesh-bhongir,200079,155540,115720
Andhra Pradesh,Bobbili,Bobbili,532558,andhra-pradesh-bobbili,637445,492733,470874
Andhra Pradesh,Buchinghampet,Buchinghampet,520002,andhra-pradesh-buchinghampet,579336,481664,457580
Andhra Pradesh,Chandragiri,Chandragiri,517101,andhra-pradesh-chandragiri,879049,730463,542523
Andhra Pradesh,Chilakaluripeta,Chilakaluripeta,522616,andhra-pradesh-chilakaluripeta,699648,564167,535958
Andhra Pradesh,Chirala,Chirala,523115,andhra-pradesh-chirala,896261,658082,548048
Andhra Pradesh,Chittoor,Chittoor,517001,andhra-pradesh-chittoor,578041,423323,402156
Andhra Pradesh,Chodavaram,Chodavaram,531036,andhra-pradesh-chodavaram,698589,598574,418059
Andhra Pradesh,Cuddapah,Cuddapah,516001,andhra-pradesh-cuddapah,881853,642155,610047
Andhra Pradesh,Dargamitta,Dargamitta,524003,andhra-pradesh-dargamitta,53909,42855,40712
Andhra Pradesh,Dharmavaram,Dharmavaram,516671,andhra-pradesh-dharmavaram,835961,748723,641501
Andhra Pradesh,Eluru,Eluru,534001,andhra-pradesh-eluru,889255,700035,665033
Andhra Pradesh,Gadwal,Gadwal,509125,andhra-pradesh-gadwal,853303,704125,663756
Andhra Pradesh,Gudivada,Gudivada,521301,andhra-pradesh-gudivada,144049,124482,121856
Andhra Pradesh,Gudur,Gudur,524101,andhra-pradesh-gudur,869572,737351,617491
Andhra Pradesh,Guntakal,Guntakal,515801,andhra-pradesh-guntakal,886541,648560,617192
Andhra Pradesh,Guntur,Guntur,522001,andhra-pradesh-guntur,138658,111443,99364
Andhra Pradesh,Hanamkonda,Hanamkonda,506001,andhra-pradesh-hanamkonda,894774,645946,613648
Andhra Pradesh,Hindupur,Hindupur,515201,andhra-pradesh-hindupur,326726,288343,222092
Andhra Pradesh,Huzurabad,Huzurabad,505468,andhra-pradesh-huzurabad,576270,518218,371383
Andhra Pradesh,Hyderabad G.P.O,Hyderabad G.P.O,500001,andhra-pradesh-hyderabad-g-p-o,7343658,6584976,5849017
Andhra Pradesh,Hyderabad Jubilee,Hyderabad Jubilee,500002,andhra-pradesh-hyderabad-jubilee,12804114,10104024,7923042
Andhra Pradesh,Kaikalur,Kaikalur,521333,andhra-pradesh-kaikalur,357707,318938,240829
Andhra Pradesh,Kakinada,Kakinada,533001,andhra-pradesh-kakinada,291525,228153,197552
Andhra Pradesh,Kamareddy,Kamareddy,503111,andhra-pradesh-kamareddy,242671,171941,163343
Andhra Pradesh,Kandukur,Kandukur,523105,andhra-pradesh-kandukur,560095,432864,396466
Andhra Pradesh,Kanigiri,Kanigiri,523230,andhra-pradesh-kanigiri,359783,257749,199634
Andhra Pradesh,Karimnagar,Karimnagar,505001,andhra-pradesh-karimnagar,175057,138086,114683
Andhra Pradesh,Kavali,Kavali,524201,andhra-pradesh-kavali,549026,406262,385948
Andhra Pradesh,Khairatabad,Khairatabad,500004,andhra-pradesh-khairatabad,410641,313448,297775
Andhra Pradesh,Khammam,Khammam,507001,andhra-pradesh-khammam,364469,334267,311910
Andhra Pradesh,Kothapeta,Kothapeta,533233,andhra-pradesh-kothapeta,298352,227389,167270
Andhra Pradesh,Kothgudem Collieries,Kothgudem Collieries,507101,andhra-pradesh-kothgudem-collieries,449546,379607,247860
Andhra Pradesh,Kovvur,Kovvur,534350,andhra-pradesh-kovvur,397445,315766,299977
Andhra Pradesh,Machilipatnam,Machilipatnam,521001,andhra-pradesh-machilipatnam,2330085,1661745,1380906
Andhra Pradesh,Mahabubnagar,Mahabubnagar,509001,andhra-pradesh-mahabubnagar,53467,43887,37106
Andhra Pradesh,Mahbubabad,Mahbubabad,506101,andhra-pradesh-mahbubabad,634532,514629,488897
Andhra Pradesh,Mancherial,Mancherial,504208,andhra-pradesh-mancherial,576256,491746,430765
Andhra Pradesh,Mandapeta,Mandapeta,533308,andhra-pradesh-mandapeta,664717,496768,393223
Andhra Pradesh,Mangalagiri,Mangalagiri,522203,andhra-pradesh-mangalagiri,202563,172061,119699
Andhra Pradesh,Markapur,Markapur,523316,andhra-pradesh-markapur,295773,220912,209866
Andhra Pradesh,Masanapalle,Masanapalle,517325,andhra-pradesh-masanapalle,855467,776542,580603
Andhra Pradesh,Medak,Medak,502110,andhra-pradesh-medak,258413,183904,144594
Andhra Pradesh,Mriyalguda,Mriyalguda,508207,andhra-pradesh-mriyalguda,341103,274918,250227
Andhra Pradesh,Nalgonda,Nalgonda,508001,andhra-pradesh-nalgonda,28886,21610,16455
Andhra Pradesh,Nandyal,Nandyal,518501,andhra-pradesh-nandyal,907840,650381,617861
Andhra Pradesh,Narasipatnam,Narasipatnam,531116,andhra-pradesh-narasipatnam,3816964,3282667,2583892
Andhra Pradesh,Nayudupeta,Nayudupeta,524126,andhra-pradesh-nayudupeta,547722,454478,302417
Andhra Pradesh,Nellore,Nellore,524001,andhra-pradesh-nellore,829321,642676,610542
Andhra Pradesh,Nizamabad,Nizamabad,503001,andhra-pradesh-nizamabad,302434,243449,231276
Andhra Pradesh,Nuzuid,Nuzuid,521201,andhra-pradesh-nuzuid,423134,306077,290773
Andhra Pradesh,Ongole,Ongole,523001,andhra-pradesh-ongole,264178,236765,230384
Andhra Pradesh,Palakol,Palakol,534260,andhra-pradesh-palakol,494391,376546,336212
Andhra Pradesh,Palmaner,Palmaner,517408,andhra-pradesh-palmaner,919783,818955,653198
Andhra Pradesh,Parkal,Parkal,506164,andhra-pradesh-parkal,165262,119547,113569
Andhra Pradesh,Parvathipuram,Parvathipuram,532501,andhra-pradesh-parvathipuram,666806,512612,390620
Andhra Pradesh,Peddapalli,Peddapalli,505172,andhra-pradesh-peddapalli,709348,535036,450658
Andhra Pradesh,Proddatur,Proddatur,516360,andhra-pradesh-proddatur,461507,355998,351549
Andhra Pradesh,Pulivendla,Pulivendla,516115,andhra-pradesh-pulivendla,464765,340869,323825
Andhra Pradesh,Rajampet,Rajampet,516115,andhra-pradesh-rajampet,89823,66590,63260
Andhra Pradesh,Rajamundry,Rajamundry,533101,andhra-pradesh-rajamundry,692660,576368,523704
Andhra Pradesh,Ramachandrapuram,Ramachandrapuram,533255,andhra-pradesh-ramachandrapuram,532408,411633,391051
Andhra Pradesh,Razole,Razole,533342,andhra-pradesh-razole,114214,87709,82857
Andhra Pradesh,Repalle,Repalle,522265,andhra-pradesh-repalle,862383,742074,704970
Andhra Pradesh,Samalkot,Samalkot,533440,andhra-pradesh-samalkot,512206,399668,379684
Andhra Pradesh,Sangareddy,Sangareddy,502001,andhra-pradesh-sangareddy,253912,200857,161694
Andhra Pradesh,Sattenapalle,Sattenapalle,522403,andhra-pradesh-sattenapalle,747194,533744,507056
Andhra Pradesh,Secunderabad,Secunderabad,500003,andhra-pradesh-secunderabad,641826,481127,371732
Andhra Pradesh,Shrikakulam,Shrikakulam,532001,andhra-pradesh-shrikakulam,49934,45657,30532
Andhra Pradesh,Shrikalahasti,Shrikalahasti,517644,andhra-pradesh-shrikalahasti,565019,513014,446643
Andhra Pradesh,Siddipet,Siddipet,502103,andhra-pradesh-siddipet,654752,476916,468750
Andhra Pradesh,Station Jadcheral,Station Jadcheral,509301,andhra-pradesh-station-jadcheral,733074,548113,521685
Andhra Pradesh,Station Kachiguda,Station Kachiguda,500027,andhra-pradesh-station-kachiguda,82831,75251,53173
Andhra Pradesh,Suryapet,Suryapet,508213,andhra-pradesh-suryapet,418388,362418,308139
Andhra Pradesh,Tadepalligudam,Tadepalligudam,534101,andhra-pradesh-tadepalligudam,157044,115849,98263
Andhra Pradesh,Tadpatri,Tadpatri,515411,andhra-pradesh-tadpatri,662023,597184,367292
Andhra Pradesh,Tandur,Tandur,501141,andhra-pradesh-tandur,787686,600795,570755
Andhra Pradesh,Tanuku,Tanuku,534211,andhra-pradesh-tanuku,318862,293276,214135
Andhra Pradesh,Tekkali,Tekkali,532201,andhra-pradesh-tekkali,53714,37755,37295
Andhra Pradesh,Tenali,Tenali,522201,andhra-pradesh-tenali,622119,565280,447029
Andhra Pradesh,Tirupati,Tirupati,517501,andhra-pradesh-tirupati,893976,715387,577989
Andhra Pradesh,Trimulgherry,Trimulgherry,500015,andhra-pradesh-trimulgherry,593009,425815,410612
Andhra Pradesh,Vijaywada,Vijaywada,520001,andhra-pradesh-vijaywada,662337,519470,493496
Andhra Pradesh,Vikarabad,Vikarabad,501101,andhra-pradesh-vikarabad,434470,336483,272376
Andhra Pradesh,Visakhapatnam,Visakhapatnam,530001,andhra-pradesh-visakhapatnam,4847664,4070450,3837570
Andhra Pradesh,Vizianagaram,Vizianagaram,531202,andhra-pradesh-vizianagaram,550231,448228,346751
Andhra Pradesh,Waltair R.S.,Waltair R.S.,530004,andhra-pradesh-waltair-r-s,844534,752910,472651
Andhra Pradesh,Wanaparthy,Wanaparthy,509103,andhra-pradesh-wanaparthy,222186,203852,131578
Andhra Pradesh,Warangal,Warangal,506002,andhra-pradesh-warangal,595562,522880,425785
Andhra Pradesh,Zahirabad,Zahirabad,502220,andhra-pradesh-zahirabad,86915,68701,53112
Arunachal Pradesh,Along,Along,791001,arunachal-pradesh-along,178223,149150,147336
Arunachal Pradesh,Anini,Anini,792101,arunachal-pradesh-anini,630128,568228,514008
Arunachal Pradesh,Changlang,Changlang,792120,arunachal-pradesh-changlang,868237,643117,555183
Arunachal Pradesh,Chaokham,Chaokham,792104,arunachal-pradesh-chaokham,474924,339735,322748
Arunachal Pradesh,Daporizo,Daporizo,791122,arunachal-pradesh-daporizo,322245,281450,198411
Arunachal Pradesh,Deomali,Deomali,786629,arunachal-pradesh-deomali,124274,91439,78934
Arunachal Pradesh,Dirang,Dirang,790101,arunachal-pradesh-dirang,584199,509565,384796
Arunachal Pradesh,Doimukh,Doimukh,791112,arunachal-pradesh-doimukh,609221,559568,444706
Arunachal Pradesh,Hayuliyang,Hayuliyang,792102,arunachal-pradesh-hayuliyang,112920,82901,72142
Arunachal Pradesh,Hill top,Hill top,791103,arunachal-pradesh-hill-top,207531,166902,158556
Arunachal Pradesh,Ingkiyong,Ingkiyong,791002,arunachal-pradesh-ingkiyong,604433,446502,424176
Arunachal Pradesh,Itanagar G.P.O,Itanagar G.P.O,791111,arunachal-pradesh-itanagar-g-p-o,776961,593104,563448
Arunachal Pradesh,Kalkalang,Kalkalang,790002,arunachal-pradesh-kalkalang,690605,542211,515100
Arunachal Pradesh,Khousa,Khousa,786630,arunachal-pradesh-khousa,864443,614120,563752
Arunachal Pradesh,Kimin,Kimin,791121,arunachal-pradesh-kimin,123140,110416,90729
Arunachal Pradesh,Langding,Langding,786631,arunachal-pradesh-langding,218417,170778,162239
Arunachal Pradesh,Likabili,Likabili,791125,arunachal-pradesh-likabili,896071,822161,669349
Arunachal Pradesh,Mebo,Mebo,791104,arunachal-pradesh-mebo,195226,151039,143487
Arunachal Pradesh,Mechuka,Mechuka,792051,arunachal-pradesh-mechuka,254207,184706,140621
Arunachal Pradesh,Meeo,Meeo,792122,arunachal-pradesh-meeo,183783,133756,127068
Arunachal Pradesh,Naharlagon,Naharlagon,791110,arunachal-pradesh-naharlagon,630609,493190,364216
Arunachal Pradesh,Nampong,Nampong,792123,arunachal-pradesh-nampong,227348,191187,177419
Arunachal Pradesh,Namsai,Namsai,792103,arunachal-pradesh-namsai,264701,214892,200580
Arunachal Pradesh,Nirjuli,Nirjuli,791109,arunachal-pradesh-nirjuli,911544,647728,615341
Arunachal Pradesh,Pasighat,Pasighat,791102,arunachal-pradesh-pasighat,784201,568357,539939
Arunachal Pradesh,Ramkrishna Mission,Ramkrishna Mission,791113,arunachal-pradesh-ramkrishna-mission,271247,223589,165510
Arunachal Pradesh,Roing,Roing,792110,arunachal-pradesh-roing,194061,173867,120794
Arunachal Pradesh,Saijussa,Saijussa,790103,arunachal-pradesh-saijussa,675132,554263,472616
Arunachal Pradesh,Senpura,Senpura,792111,arunachal-pradesh-senpura,316736,276716,233749
Arunachal Pradesh,Seppa,Seppa,790102,arunachal-pradesh-seppa,324283,262819,235346
Arunachal Pradesh,Vijay nagar,Vijay nagar,792055,arunachal-pradesh-vijay-nagar,592530,517227,436234
Assam,Barpeta,Barpeta,781301,assam-barpeta,373443,292736,247972
Assam,Dhubri,Dhubri,783301,assam-dhubri,577431,453549,440679
Assam,Dibrugarh,Dibrugarh,786001,assam-dibrugarh,623122,445114,354809
Assam,Guwahati,Guwahati,781001,assam-guwahati,687653,488462,464038
Assam,Guwahati University,Guwahati University,781014,assam-guwahati-university,174509,151451,118527
Assam,Karimganj,Karimganj,788710,assam-karimganj,701009,521171,495112
Assam,Mangaldoi,Mangaldoi,784125,assam-mangaldoi,886890,676475,620840
Assam,Nagaon,Nagaon,782001,assam-nagaon,766042,697241,584012
Assam,Nalbari,Nalbari,781335,assam-nalbari,392110,296451,281628
Assam,North Lakhimpur,North Lakhimpur,787001,assam-north-lakhimpur,841564,616669,519849
Assam,Sibsagar,Sibsagar,785640,assam-sibsagar,506556,440591,335487
Assam,Silchar,Silchar,788001,assam-silchar,611674,490847,347669
Assam,Tezpur,Tezpur,784001,assam-tezpur,34275,29248,19065
Assam,Tinsukia,Tinsukia,786125,assam-tinsukia,392413,314332,261494
Bihar,Arrah,Arrah,802301,bihar-arrah,222057,174528,165801
Bihar,Aurangabad,Aurangabad,824101,bihar-aurangabad,540120,468295,375883
Bihar,Baidyanadh Deoghar,Baidyanadh Deoghar,814112,bihar-baidyanadh-deoghar,570112,442198,417903
Bihar,Banka,Banka,813102,bihar-banka,862994,779970,649428
Bihar,Begusarai,Begusarai,851101,bihar-begusarai,355521,323259,300642
Bihar,Bettaih,Bettaih,845438,bihar-bettaih,69303,62280,49548
Bihar,Bhagalpur,Bhagalpur,812001,bihar-bhagalpur,38306,33931,22525
Bihar,Bhattason,Bhattason,841460,bihar-bhattason,442964,359790,271166
Bihar,Bihar Shariff,Bihar Shariff,803101,bihar-bihar-shariff,317680,267842,260441
Bihar,Bokaro Steel City,Bokaro Steel City,827001,bihar-bokaro-steel-city,609522,479797,448531
Bihar,Buzar,Buzar,802101,bihar-buzar,214013,196470,170951
Bihar,Chaibasa,Chaibasa,833201,bihar-chaibasa,389705,318307,302391
Bihar,Chapra,Chapra,841301,bihar-chapra,212819,172215,138850
Bihar,Daltonganj,Daltonganj,822101,bihar-daltonganj,649787,455812,433021
Bihar,Darbhanga,Darbhanga,846004,bihar-darbhanga,581207,457546,406353
Bihar,Dhanbad,Dhanbad,826001,bihar-dhanbad,530713,442015,368673
Bihar,Dumka,Dumka,814101,bihar-dumka,329189,300345,252718
Bihar,Gaya,Gaya,823001,bihar-gaya,792780,633137,601480
Bihar,Giridih,Giridih,815301,bihar-giridih,668337,560006,502629
Bihar,Gopalganj,Gopalganj,841428,bihar-gopalganj,30189,22586,20962
Bihar,Gumla,Gumla,835207,bihar-gumla,120985,88588,75838
Bihar,Hajipur,Hajipur,844101,bihar-hajipur,521970,406531,360639
Bihar,Hazaribagh,Hazaribagh,825301,bihar-hazaribagh,53640,47691,32901
Bihar,Hinoo,Hinoo,834002,bihar-hinoo,53766,44032,36747
Bihar,Kathihar,Kathihar,854105,bihar-kathihar,173021,131697,101476
Bihar,Laheriasarai,Laheriasarai,846001,bihar-laheriasarai,547860,503089,448600
Bihar,Madhubani,Madhubani,847211,bihar-madhubani,779190,655255,456618
Bihar,Marhowrah,Marhowrah,841418,bihar-marhowrah,615572,541703,346669
Bihar,Monghyr,Monghyr,811201,bihar-monghyr,355561,318232,270509
Bihar,Motihari,Motihari,845401,bihar-motihari,410362,298346,283428
Bihar,Muzaffarpur,Muzaffarpur,842001,bihar-muzaffarpur,61905,49433,35541
Bihar,Nawada,Nawada,805110,bihar-nawada,710309,638067,564176
Bihar,Patna G.P.O,Patna G.P.O,800001,bihar-patna-g-p-o,3693566,2757708,2313383
Bihar,Purnea,Purnea,854301,bihar-purnea,796485,624902,593656
Bihar,Ramgarh Cantt.,Ramgarh Cantt.,829112,bihar-ramgarh-cantt,814289,616247,554490
Bihar,Ranchi,Ranchi,834001,bihar-ranchi,511827,360686,291427
Bihar,Saharsa,Saharsa,852201,bihar-saharsa,862559,736370,665941
Bihar,Samastipur,Samastipur,848101,bihar-samastipur,112368,96038,78616
Bihar,Sasaram,Sasaram,821115,bihar-sasaram,431146,320520,281990
Bihar,Sitamarhi,Sitamarhi,843301,bihar-sitamarhi,204052,167023,155642
Bihar,Siwan,Siwan,841226,bihar-siwan,329956,272407,258786
Gujarat,Ahmedabad,Ahmedabad,380001,gujarat-ahmedabad,12932262,11439952,9714744
Gujarat,Amreli,Amreli,364601,gujarat-amreli,137013,123305,110286
Gujarat,Anand,Anand,388001,gujarat-anand,436993,394853,250128
Gujarat,Bharuch,Bharuch,392001,gujarat-bharuch,501055,407567,370714
Gujarat,Bhavnagar,Bhavnagar,364001,gujarat-bhavnagar,553500,495980,439220
Gujarat,Bhuj,Bhuj,370001,gujarat-bhuj,846062,772427,537420
Gujarat,Bilimora,Bilimora,396321,gujarat-bilimora,590513,510545,377010
Gujarat,Bordoli,Bordoli,394601,gujarat-bordoli,163742,147739,94924
Gujarat,Botad,Botad,364710,gujarat-botad,799209,560974,479549
Gujarat,Dabhoi,Dabhoi,391110,gujarat-dabhoi,298238,219753,204336
Gujarat,Dahod,Dahod,389151,gujarat-dahod,776524,664090,594201
Gujarat,Dholka,Dholka,387810,gujarat-dholka,905254,829136,690920
Goa,A.I.O. Donna Paula,A.I.O. Donna Paula,403004,goa-a-i-o-donna-paula,629153,482948,458800
Goa,Aldona,Aldona,403508,goa-aldona,783300,649713,617227
Goa,Betul,Betul,403603,goa-betul,735282,646997,575666
Goa,Chikhli,Chikhli,403711,goa-chikhli,246700,177318,154311
Goa,Dhampur,Dhampur,403504,goa-dhampur,704844,508190,488133
Goa,Dicholi,Dicholi,403705,goa-dicholi,516557,412648,294125
Goa,Kandoli,Kandoli,403515,goa-kandoli,858018,700413,665392
Goa,Kantolim,Kantolim,403710,goa-kantolim,290194,242871,224603
Goa,Kasavali,Kasavali,403712,goa-kasavali,850094,697568,662689
Goa,Kavlem,Kavlem,403410,goa-kavlem,120139,93954,84462
Goa,Kuvep,Kuvep,403705,goa-kuvep,737010,618663,612130
Goa,Loleim,Loleim,403728,goa-loleim,313820,244506,231533
Goa,Majorda,Majorda,403723,goa-majorda,519381,424168,318647
Goa,Mandgaon G.P.O,Mandgaon G.P.O,403601,goa-mandgaon-g-p-o,516408,383495,364320
Goa,Mepusa,Mepusa,403507,goa-mepusa,131265,107226,104555
Goa,Murgaon,Murgaon,403803,goa-murgaon,478207,361448,355052
Goa,Nevare,Nevare,403104,goa-nevare,752945,544788,440360
Goa,Nuvem,Nuvem,403604,goa-nuvem,224231,168136,159729
Goa,Panaji G.P.O,Panaji G.P.O,403711,goa-panaji-g-p-o,69109,54780,52041
Goa,Santacruz,Santacruz,403005,goa-santacruz,774565,583020,553869
Goa,Shiroda,Shiroda,403103,goa-shiroda,70229,62988,59922
Goa,Shivali,Shivali,403517,goa-shivali,897103,667047,503590
Goa,Tisk,Tisk,403406,goa-tisk,386849,285312,271046
Goa,Vasco Da Gama,Vasco Da Gama,403802,goa-vasco-da-gama,678018,505107,479851
Goa,Vela,Vela,412212,goa-vela,643906,553396,493071
Gujarat,Disa,Disa,385535,gujarat-disa,62800,44622,38660
Gujarat,Gandhi Nagar,Gandhi Nagar,382010,gujarat-gandhi-nagar,606061,548544,418259
Gujarat,Godhra,Godhra,389001,gujarat-godhra,103152,89190,77257
Gujarat,Gondal,Gondal,360311,gujarat-gondal,741527,619372,588403
Gujarat,Himat Nagar,Himat Nagar,383001,gujarat-himat-nagar,370907,324612,295291
Gujarat,Kalol,Kalol,382721,gujarat-kalol,861969,604665,574431
Gujarat,Khambhalia,Khambhalia,361305,gujarat-khambhalia,100498,85909,83397
Gujarat,Kheda,Kheda,387411,gujarat-kheda,644596,532078,456146
Gujarat,Madasa,Madasa,383315,gujarat-madasa,452766,346587,278573
Gujarat,Mahesana,Mahesana,384001,gujarat-mahesana,535304,407057,339894
Gujarat,Mandvi,Mandvi,370465,gujarat-mandvi,83670,73280,66049
Gujarat,Morbi,Morbi,363641,gujarat-morbi,866877,640158,614019
Gujarat,Nadiad,Nadiad,387001,gujarat-nadiad,164637,144856,134083
Gujarat,Navrangpura,Navrangpura,380009,gujarat-navrangpura,125270,92374,87755
Gujarat,Navsari,Navsari,396445,gujarat-navsari,290655,224402,159960
Gujarat,Palanpur,Palanpur,385001,gujarat-palanpur,591427,519101,514010
Gujarat,Patan,Patan,384265,gujarat-patan,445586,387180,293832
