state,city,town,pincode,id,population,mobileUsers,internetUsers
Gujarat,Porbandar,Porbandar,360575,gujarat-porbandar,606622,441447,419374
Gujarat,Rajkot,Rajkot,360001,gujarat-rajkot,408128,303956,271191
Gujarat,Revdi Bazaar,Revdi Bazaar,380002,gujarat-revdi-bazaar,754057,629717,474087
Gujarat,Surat,Surat,395003,gujarat-surat,4750026,3605278,3425014
Gujarat,Surendra Nagar,Surendra Nagar,363001,gujarat-surendra-nagar,402081,354450,226608
Gujarat,Unjha,Unjha,384170,gujarat-unjha,73839,59460,53779
Gujarat,Vadodara,Vadodara,390001,gujarat-vadodara,2199709,1969297,1637830
Gujarat,Vajapur,Vajapur,382870,gujarat-vajapur,205942,183687,137651
Gujarat,Valsad,Valsad,396001,gujarat-valsad,270648,200536,190509
Gujarat,Veraval,Veraval,362265,gujarat-veraval,152165,124959,101116
Gujarat,Visnagar,Visnagar,384315,gujarat-visnagar,441738,346747,246899
Haryana,Ambala Cantt.,Ambala Cantt.,133001,haryana-ambala-cantt,704832,566691,565764
Haryana,Ambala City,Ambala City,133003,haryana-ambala-city,199815,164574,141482
Haryana,Bahadurgarh,Bahadurgarh,125417,haryana-bahadurgarh,807183,603756,467735
Haryana,Bhivani,Bhivani,125021,haryana-bhivani,673422,579473,485037
Haryana,Faridabad,Faridabad,121001,haryana-faridabad,562818,501714,404734
Haryana,Gohana,Gohana,124301,haryana-gohana,452308,340296,323281
Haryana,Gurgaon,Gurgaon,122001,haryana-gurgaon,253981,188606,179175
Haryana,Hissar,Hissar,125001,haryana-hissar,777778,595497,523865
Haryana,Karnal,Karnal,132001,haryana-karnal,839720,695075,660321
Haryana,Kurukshetra,Kurukshetra,132118,haryana-kurukshetra,266796,229436,174695
Haryana,Narnaul,Narnaul,123001,haryana-narnaul,301405,211440,205028
Haryana,Panipat,Panipat,132103,haryana-panipat,883105,790273,521486
Haryana,Rohtak,Rohtak,124001,haryana-rohtak,669004,478944,454996
Haryana,Sirsa,Sirsa,125055,haryana-sirsa,567834,443224,400032
Haryana,Sonepat,Sonepat,131001,haryana-sonepat,660040,504557,479329
Himachal Pradesh,Barsar,Barsar,174305,himachal-pradesh-barsar,380597,310625,267562
Himachal Pradesh,Bilaspur,Bilaspur,174001,himachal-pradesh-bilaspur,66390,60391,53582
Himachal Pradesh,Chamba,Chamba,176310,himachal-pradesh-chamba,216367,163215,155054
Himachal Pradesh,Dehra Gopipur,Dehra Gopipur,177101,himachal-pradesh-dehra-gopipur,761724,603078,572924
Himachal Pradesh,Dhramsala,Dhramsala,176215,himachal-pradesh-dhramsala,153266,109182,103722
Himachal Pradesh,Hamirpur,Hamirpur,177001,himachal-pradesh-hamirpur,38441,30653,26322
Himachal Pradesh,Kangra,Kangra,176001,himachal-pradesh-kangra,692592,569139,540682
Himachal Pradesh,Kullu,Kullu,175101,himachal-pradesh-kullu,567540,472038,424115
Himachal Pradesh,Mandi,Mandi,175001,himachal-pradesh-mandi,291088,227843,219613
Himachal Pradesh,Nahan,Nahan,173001,himachal-pradesh-nahan,803433,738869,502726
Himachal Pradesh,Palampur,Palampur,176061,himachal-pradesh-palampur,242483,182979,178211
Himachal Pradesh,Rampur Bushahr,Rampur Bushahr,172001,himachal-pradesh-rampur-bushahr,485417,349416,308411
Himachal Pradesh,Recong Peo,Recong Peo,172107,himachal-pradesh-recong-peo,270175,213051,202398
Himachal Pradesh,Shimla,Shimla,171001,himachal-pradesh-shimla,219079,170754,162216
Himachal Pradesh,Solan,Solan,173212,himachal-pradesh-solan,677987,516230,394355
Himachal Pradesh,Sundernagar Township,Sundernagar Township,174402,himachal-pradesh-sundernagar-township,473212,425931,321231
Himachal Pradesh,Una,Una,174303,himachal-pradesh-una,348747,306350,202267
Jammu & Kashmir,Anantnag,Anantnag,192101,jammu-and-kashmir-anantnag,281217,234189,222479
Jammu & Kashmir,Baramulla,Baramulla,193101,jammu-and-kashmir-baramulla,141652,99885,94890
Jammu & Kashmir,Gandhinagar,Gandhinagar,180004,jammu-and-kashmir-gandhinagar,794537,673838,659619
Jammu & Kashmir,Kathua,Kathua,184101,jammu-and-kashmir-kathua,83978,65316,53163
Jammu & Kashmir,Leh,Leh,194101,jammu-and-kashmir-leh,372284,308465,287812
Jammu & Kashmir,Rajouri,Rajouri,185131,jammu-and-kashmir-rajouri,208079,164379,156160
Jammu & Kashmir,Srinagar GPO,Srinagar GPO,190001,jammu-and-kashmir-srinagar-gpo,473379,413505,350351
Jammu & Kashmir,Udhampur,Udhampur,182101,jammu-and-kashmir-udhampur,35384,28792,20733
Karnataka,Arsikere,Arsikere,573103,karnataka-arsikere,921156,775100,674761
Karnataka,Athni,Athni,591304,karnataka-athni,405616,327029,310677
Karnataka,Bagalkot,Bagalkot,587101,karnataka-bagalkot,27829,21496,18686
Karnataka,Bailhongal,Bailhongal,591102,karnataka-bailhongal,290641,243197,197050
Karnataka,Bangalore City,Bangalore City,560002,karnataka-bangalore-city,7332697,5830230,4993099
Karnataka,Bangalore G.P.O.,Bangalore G.P.O.,560001,karnataka-bangalore-g-p-o,10384544,7396030,6295692
Karnataka,Basavanagudi,Basavanagudi,560004,karnataka-basavanagudi,146392,118118,107169
Karnataka,Belgaum,Belgaum,590001,karnataka-belgaum,176813,129724,106151
Karnataka,Bellary,Bellary,583101,karnataka-bellary,143878,129120,112297
Karnataka,Bhadravathi,Bhadravathi,577301,karnataka-bhadravathi,692430,589245,437080
Karnataka,Bidar,Bidar,585401,karnataka-bidar,700721,640204,438590
Karnataka,Bijapur,Bijapur,586101,karnataka-bijapur,267749,191549,168394
Karnataka,Channapatna,Channapatna,571501,karnataka-channapatna,2045719,1720844,1634801
Karnataka,Chickballapur,Chickballapur,562101,karnataka-chickballapur,50963,39101,38456
Karnataka,Chickmagalur,Chickmagalur,577101,karnataka-chickmagalur,31919,28592,18821
Karnataka,Chikodi,Chikodi,591201,karnataka-chikodi,119158,105750,93543
Karnataka,Chitradurga,Chitradurga,577501,karnataka-chitradurga,244949,194731,184994
Karnataka,Davangere,Davangere,577001,karnataka-davangere,496832,373200,354540
Karnataka,Dharwad,Dharwad,580001,karnataka-dharwad,223943,180355,171337
Karnataka,Gadag,Gadag,582101,karnataka-gadag,259468,230007,222907
Karnataka,Gokak,Gokak,591307,karnataka-gokak,550270,438487,409097
Karnataka,Gulbarga,Gulbarga,585101,karnataka-gulbarga,426903,329845,304305
Karnataka,HAL II Stage,HAL II Stage,560008,karnataka-hal-ii-stage,76194,69441,49469
Karnataka,Harapanhalli,Harapanhalli,583131,karnataka-harapanhalli,840614,666143,651761
Karnataka,Hassan,Hassan,573201,karnataka-hassan,756556,592951,453781
Karnataka,Haveri,Haveri,581110,karnataka-haveri,907150,661794,576480
Karnataka,Hospet,Hospet,583201,karnataka-hospet,591154,438033,416131
Karnataka,Hubli,Hubli,580020,karnataka-hubli,347111,296888,223498
Karnataka,Hukeri,Hukeri,591309,karnataka-hukeri,891108,675358,616717
Karnataka,Indi,Indi,586209,karnataka-indi,654232,495027,360467
Karnataka,Karkala,Karkala,574104,karnataka-karkala,715853,617190,401638
Karnataka,Karwar,Karwar,581301,karnataka-karwar,441759,311084,300739
Karnataka,Kolar,Kolar,563101,karnataka-kolar,211163,167293,137993
Karnataka,Kollegal,Kollegal,571440,karnataka-kollegal,362263,281611,259009
Karnataka,Koppa,Koppa,577126,karnataka-koppa,878177,638693,606758
Karnataka,Koppal,Koppal,583231,karnataka-koppal,483813,408114,392972
Karnataka,Kulashekar,Kulashekar,575005,karnataka-kulashekar,141599,122989,78162
Karnataka,Kumta,Kumta,581343,karnataka-kumta,171460,133064,107918
Karnataka,Kundapura,Kundapura,576201,karnataka-kundapura,78625,60899,47246
Karnataka,Madikeri,Madikeri,571201,karnataka-madikeri,515689,384095,331198
Karnataka,Mandya,Mandya,571401,karnataka-mandya,717777,597063,481861
Karnataka,Mangalore,Mangalore,575001,karnataka-mangalore,279878,205188,196221
Karnataka,Manipal,Manipal,576119,karnataka-manipal,598629,529327,485151
Karnataka,Muddebihal,Muddebihal,586212,karnataka-muddebihal,511595,433504,344802
Karnataka,Mysore,Mysore,570001,karnataka-mysore,389088,353752,234226
Karnataka,Nanjangud,Nanjangud,571301,karnataka-nanjangud,350497,265025,251773
Karnataka,Nargund,Nargund,582207,karnataka-nargund,466904,423220,337947
Karnataka,Puttur,Puttur,574201,karnataka-puttur,120200,100536,81702
Karnataka,Rabindranath Tagore Nagar,Rabindranath Tagore Nagar,560032,karnataka-rabindranath-tagore-nagar,703512,625181,616300
Karnataka,Raibag,Raibag,591317,karnataka-raibag,103294,76582,60055
Karnataka,Raichur,Raichur,584101,karnataka-raichur,463327,415453,312663
Karnataka,Rajaji Nagar,Rajaji Nagar,560010,karnataka-rajaji-nagar,41713,31014,25496
Karnataka,Ramdurg,Ramdurg,591123,karnataka-ramdurg,575160,456719,388415
Karnataka,Rannebennur,Rannebennur,581115,karnataka-rannebennur,697584,544875,488613
Karnataka,Sagar,Sagar,577401,karnataka-sagar,354439,270881,248822
Karnataka,Saraswathipuram,Saraswathipuram,570009,karnataka-saraswathipuram,313399,277425,192417
Karnataka,Shahabad,Shahabad,585228,karnataka-shahabad,374069,264749,251511
Karnataka,Shimoga,Shimoga,577201,karnataka-shimoga,615652,483713,413088
Karnataka,Shorapur,Shorapur,585224,karnataka-shorapur,819073,659999,646518
Karnataka,Sirsi,Sirsi,581401,karnataka-sirsi,558303,502348,311052
Karnataka,Srirangapatna,Srirangapatna,571438,karnataka-srirangapatna,2207195,1743664,1462262
Karnataka,Sullia,Sullia,574239,karnataka-sullia,448001,324321,308104
Karnataka,Tilakwadi East,Tilakwadi East,590006,karnataka-tilakwadi-east,397774,279700,265715
Karnataka,Tiptur,Tiptur,572201,karnataka-tiptur,536479,481125,426399
Karnataka,Tumkur,Tumkur,572101,karnataka-tumkur,137716,112067,106463
Karnataka,Udupi,Udupi,576101,karnataka-udupi,341397,304706,237964
Karnataka,Yadagiri,Yadagiri,585201,karnataka-yadagiri,457357,374421,267315
Kerala,Adur,Adur,691523,kerala-adur,916511,674041,650946
Kerala,Alathur,Alathur,678541,kerala-alathur,749792,632641,601008
Kerala,Allappuzha,Allappuzha,688001,kerala-allappuzha,423108,320325,304308
Kerala,Aluva,Aluva,683101,kerala-aluva,689013,589592,560112
Kerala,Attungal,Attungal,695101,kerala-attungal,62249,44236,42661
Kerala,Chalakudi,Chalakudi,680307,kerala-chalakudi,314062,223250,212087
Kerala,Chenganacherry,Chenganacherry,686101,kerala-chenganacherry,884033,713535,491935
Kerala,Chengannur,Chengannur,689121,kerala-chengannur,881300,783203,533063
Kerala,Cherthala,Cherthala,688524,kerala-cherthala,374996,318971,207904
Kerala,Ernakulam,Ernakulam,682011,kerala-ernakulam,918435,728971,652715
Kerala,Irinjalakuda,Irinjalakuda,680121,kerala-irinjalakuda,541534,415881,363432
Kerala,Kalpett,Kalpett,673121,kerala-kalpett,248521,196699,165184
Kerala,Kanhangad,Kanhangad,673315,kerala-kanhangad,410953,376519,270257
Kerala,Kanjeri,Kanjeri,676121,kerala-kanjeri,823090,753708,464743
Kerala,Kanjirapally,Kanjirapally,686507,kerala-kanjirapally,71920,52134,49527
Kerala,Kannur,Kannur,670001,kerala-kannur,302490,220771,209732
Kerala,Karunagapally,Karunagapally,690518,kerala-karunagapally,770462,664874,495877
Kerala,Kasaragod,Kasaragod,671121,kerala-kasaragod,721132,661742,512128
Kerala,Kattappana,Kattappana,685508,kerala-kattappana,342855,284111,218025
Kerala,Kayamkulam,Kayamkulam,690502,kerala-kayamkulam,579713,486362,452684
Kerala,Kochi,Kochi,682001,kerala-kochi,2026395,1477040,1293277
Kerala,Kollam,Kollam,691001,kerala-kollam,191916,158472,112557
Kerala,Kottarakara,Kottarakara,691506,kerala-kottarakara,144593,126642,103779
Kerala,Kottayam,Kottayam,686001,kerala-kottayam,513502,376952,317149
Kerala,Kozhikode,Kozhikode,673001,kerala-kozhikode,212133,187421,124348
Kerala,Kozhikode Civil Station,Kozhikode Civil Station,673020,kerala-kozhikode-civil-station,751272,580123,551116
Kerala,Kunnamkulam,Kunnamkulam,680503,kerala-kunnamkulam,269808,203331,169830
Kerala,Malappuram,Malappuram,676505,kerala-malappuram,370026,339429,215069
Kerala,Mavelikara,Mavelikara,690101,kerala-mavelikara,594790,448773,447160
Kerala,Muvattupuzha,Muvattupuzha,686661,kerala-muvattupuzha,556109,478186,443785
Kerala,Neyyattinkara,Neyyattinkara,695121,kerala-neyyattinkara,633046,577249,351991
Kerala,Olavakkot,Olavakkot,678002,kerala-olavakkot,332741,301752,271700
Kerala,Ottapalm,Ottapalm,679101,kerala-ottapalm,458238,329886,276005
Kerala,Palai,Palai,686575,kerala-palai,189268,151398,150062
Kerala,Palakkad,Palakkad,678001,kerala-palakkad,34189,25442,24169
Kerala,Pathanamthitta,Pathanamthitta,689645,kerala-pathanamthitta,140085,111558,98540
Kerala,Perumbavoor,Perumbavoor,683542,kerala-perumbavoor,874089,782631,490053
Kerala,Ponani,Ponani,679577,kerala-ponani,814550,667613,543120
Kerala,Punalur,Punalur,691305,kerala-punalur,117918,87282,82917
Kerala,Quilandy,Quilandy,673305,kerala-quilandy,923689,801942,728936
Kerala,Taliparamba,Taliparamba,670141,kerala-taliparamba,694930,514976,492893
Kerala,Thalassery,Thalassery,670101,kerala-thalassery,118164,83440,79268
Kerala,Thiruvananthapuram,Thiruvananthapuram,695001,kerala-thiruvananthapuram,87178,65097,61842
Kerala,Thodupuzha,Thodupuzha,685584,kerala-thodupuzha,894351,772724,766112
Kerala,Thrissur,Thrissur,680001,kerala-thrissur,96506,75069,55042
Kerala,Thycaud,Thycaud,695014,kerala-thycaud,408659,366693,288521
Kerala,Tirur,Tirur,676101,kerala-tirur,205669,162398,134388
Kerala,Tiruvalla,Tiruvalla,689101,kerala-tiruvalla,737661,567138,538781
Kerala,Vadakancherry,Vadakancherry,680582,kerala-vadakancherry,494336,392512,372886
Kerala,Vadakara,Vadakara,673101,kerala-vadakara,798865,687768,617515
Kerala,Vaikom,Vaikom,686141,kerala-vaikom,849373,662921,629774
Lakshadweep,Ambalmukal,Ambalmukal,682302,lakshadweep-ambalmukal,509654,405033,323861
Lakshadweep,Amini,Amini,682552,lakshadweep-amini,56807,42061,41457
Lakshadweep,Androth,Androth,682551,lakshadweep-androth,887429,761212,612441
Lakshadweep,Ashikkal,Ashikkal,682510,lakshadweep-ashikkal,99054,85083,65763
Lakshadweep,Kadnat,Kadnat,682556,lakshadweep-kadnat,559922,409236,320461
Lakshadweep,Kaknad,Kaknad,682030,lakshadweep-kaknad,474347,395297,297873
Lakshadweep,Kalpeni,Kalpeni,682557,lakshadweep-kalpeni,388143,314836,259129
Lakshadweep,Minicoy,Minicoy,682529,lakshadweep-minicoy,352865,307906,249105
Madhya Pradesh,Balaghat,Balaghat,481001,madhya-pradesh-balaghat,844679,758093,507265
Madhya Pradesh,Betul,Betul,460001,madhya-pradesh-betul,505959,435794,430893
Madhya Pradesh,Bhilai SB,Bhilai SB,490001,madhya-pradesh-bhilai-sb,409079,296509,281683
Madhya Pradesh,Bhind,Bhind,477001,madhya-pradesh-bhind,785987,666086,622124
Madhya Pradesh,Bhopal BHEL,Bhopal BHEL,462022,madhya-pradesh-bhopal-bhel,3092396,2567888,2310937
Madhya Pradesh,Bhopal C.I.T. Nagar,Bhopal C.I.T. Nagar,462003,madhya-pradesh-bhopal-c-i-t-nagar,3151615,2890023,1882397
Madhya Pradesh,Bhopal G.P.O,Bhopal G.P.O,462001,madhya-pradesh-bhopal-g-p-o,2639297,2178271,1914695
Madhya Pradesh,Bilaspur,Bilaspur,495001,madhya-pradesh-bilaspur,248354,187352,177984
Madhya Pradesh,Chhaindwara,Chhaindwara,480001,madhya-pradesh-chhaindwara,420418,333217,316556
Madhya Pradesh,Chhatarpur City,Chhatarpur City,471001,madhya-pradesh-chhatarpur-city,468126,391002,320234
Madhya Pradesh,Damoh,Damoh,470661,madhya-pradesh-damoh,101309,91862,56011
Madhya Pradesh,Datia,Datia,475661,madhya-pradesh-datia,629553,540630,537025
Madhya Pradesh,Dewas,Dewas,455001,madhya-pradesh-dewas,924343,828854,742880
Madhya Pradesh,Dhar,Dhar,454001,madhya-pradesh-dhar,767709,654846,570579
Madhya Pradesh,Durg,Durg,491001,madhya-pradesh-durg,813702,723881,506686
Madhya Pradesh,Guna,Guna,473001,madhya-pradesh-guna,421461,368526,339240
Madhya Pradesh,Gwalior,Gwalior,474001,madhya-pradesh-gwalior,867666,703295,634419
Madhya Pradesh,Hoshangabad,Hoshangabad,461001,madhya-pradesh-hoshangabad,78774,63591,59181
Madhya Pradesh,Indore,Indore,452001,madhya-pradesh-indore,3449039,2765456,2326008
Madhya Pradesh,Kanker,Kanker,494334,madhya-pradesh-kanker,842499,679080,555437
Madhya Pradesh,Katni,Katni,483501,madhya-pradesh-katni,181621,137457,124768
Madhya Pradesh,Khandwa,Khandwa,450001,madhya-pradesh-khandwa,89699,68619,49473
Madhya Pradesh,Khargone,Khargone,451001,madhya-pradesh-khargone,81527,73087,68543
Madhya Pradesh,Korba,Korba,495667,madhya-pradesh-korba,751214,538958,451183
Madhya Pradesh,Mandla,Mandla,481661,madhya-pradesh-mandla,337450,239534,227557
Madhya Pradesh,Mandsaur,Mandsaur,458001,madhya-pradesh-mandsaur,142703,118397,101648
Madhya Pradesh,Morar,Morar,474006,madhya-pradesh-morar,453716,394412,353786
Madhya Pradesh,Morena,Morena,476001,madhya-pradesh-morena,737442,571008,445075
Madhya Pradesh,Narsinghpur,Narsinghpur,487001,madhya-pradesh-narsinghpur,164636,121102,106804
Madhya Pradesh,Neemuch,Neemuch,458441,madhya-pradesh-neemuch,649689,497789,472899
Madhya Pradesh,Panna,Panna,488001,madhya-pradesh-panna,900351,823261,541443
Madhya Pradesh,Raigarh,Raigarh,496001,madhya-pradesh-raigarh,234759,181696,152341
Madhya Pradesh,Raipur,Raipur,492001,madhya-pradesh-raipur,281639,205437,195165
Madhya Pradesh,Raisen,Raisen,464551,madhya-pradesh-raisen,866705,747626,559022
Madhya Pradesh,Rajgarh,Rajgarh,465661,madhya-pradesh-rajgarh,579416,442681,320077
Madhya Pradesh,Rajnandgaon,Rajnandgaon,491441,madhya-pradesh-rajnandgaon,313781,239124,227167
Madhya Pradesh,Ratlam,Ratlam,457001,madhya-pradesh-ratlam,601474,527912,354199
Madhya Pradesh,Rewa,Rewa,486001,madhya-pradesh-rewa,312683,241743,190499
Madhya Pradesh,Sagar Cantt.,Sagar Cantt.,470001,madhya-pradesh-sagar-cantt,289906,223952,185919
Madhya Pradesh,Santa,Santa,485001,madhya-pradesh-santa,465359,427058,399672
Madhya Pradesh,Sehore,Sehore,466001,madhya-pradesh-sehore,202482,181347,141442
Madhya Pradesh,Seoni,Seoni,480661,madhya-pradesh-seoni,86248,61921,58824
Madhya Pradesh,Shahdol,Shahdol,484001,madhya-pradesh-shahdol,558983,504116,322219
Madhya Pradesh,Shajapur,Shajapur,465001,madhya-pradesh-shajapur,385970,294321,235394
Madhya Pradesh,Shivpuri,Shivpuri,473551,madhya-pradesh-shivpuri,147936,112610,98919
Madhya Pradesh,Sidhi,Sidhi,486661,madhya-pradesh-sidhi,847055,614655,520479
Madhya Pradesh,Tikamgarh,Tikamgarh,472001,madhya-pradesh-tikamgarh,571738,465913,449306
Madhya Pradesh,Ujjain,Ujjain,456001,madhya-pradesh-ujjain,886412,713346,677678
Madhya Pradesh,Vidisha,Vidisha,464001,madhya-pradesh-vidisha,433437,379575,327678
Madhya Pradesh,Yeshwant Road,Yeshwant Road,452004,madhya-pradesh-yeshwant-road,723325,629958,441360
Maharashtra,Ahmednagar,Ahmednagar,414001,maharashtra-ahmednagar,129030,113584,102306
Maharashtra,Akola,Akola,444001,maharashtra-akola,835439,659149,607127
Maharashtra,Amaravati,Amaravati,444601,maharashtra-amaravati,109836,98531,90246
Maharashtra,Aurangabad,Aurangabad,431001,maharashtra-aurangabad,557234,390975,310737
Maharashtra,Buldhana,Buldhana,443001,maharashtra-buldhana,423664,298321,283404
Maharashtra,Chalisgaon,Chalisgaon,424101,maharashtra-chalisgaon,62451,51908,37054
Maharashtra,Chandrapur,Chandrapur,442401,maharashtra-chandrapur,685933,625598,487998
Maharashtra,Chembur,Chembur,400071,maharashtra-chembur,875537,755065,543575
Maharashtra,Chinchbunder,Chinchbunder,400009,maharashtra-chinchbunder,278284,196554,177989
Maharashtra,Chiplun,Chiplun,415605,maharashtra-chiplun,34634,25287,24022
Maharashtra,Dadar,Dadar,400014,maharashtra-dadar,307108,233053,221400
Maharashtra,Dhule,Dhule,424001,maharashtra-dhule,368009,295070,240969
Maharashtra,Ghatkoper East,Ghatkoper East,400086,maharashtra-ghatkoper-east,31985,25619,18722
Maharashtra,Girgaon,Girgaon,400004,maharashtra-girgaon,633021,546418,444728
Maharashtra,Gondia,Gondia,441601,maharashtra-gondia,323717,282212,237658
Maharashtra,Ichalkaranji,Ichalkaranji,416115,maharashtra-ichalkaranji,112503,96718,62914
Maharashtra,Kalbadevi,Kalbadevi,400002,maharashtra-kalbadevi,542508,403034,382882
Maharashtra,Kalyan City,Kalyan City,421301,maharashtra-kalyan-city,465508,365611,350198
Maharashtra,Kamptee,Kamptee,441001,maharashtra-kamptee,354272,305602,280060
Maharashtra,Karad,Karad,415110,maharashtra-karad,542659,434640,412908
Maharashtra,Khamgaon,Khamgaon,444303,maharashtra-khamgaon,261075,184289,171203
Maharashtra,Kolhapur,Kolhapur,416003,maharashtra-kolhapur,804017,600557,520193
Maharashtra,Kolhapur City,Kolhapur City,416012,maharashtra-kolhapur-city,914675,686339,529517
Maharashtra,Latur,Latur,413512,maharashtra-latur,326216,237217,225356
Maharashtra,Mahim,Mahim,400016,maharashtra-mahim,879087,782312,734984
Maharashtra,Malegaon town,Malegaon town,423203,maharashtra-malegaon-town,484891,437486,364349
Maharashtra,Malvan,Malvan,416606,maharashtra-malvan,562029,461510,321091
Maharashtra,Mandvi,Mandvi,400003,maharashtra-mandvi,730598,646067,629813
Maharashtra,Margo,Margo,403601,maharashtra-margo,427010,335152,249448
Maharashtra,Miraj,Miraj,416410,maharashtra-miraj,479868,420754,368165
Maharashtra,Mulund,Mulund,400080,maharashtra-mulund,737114,665396,461288
Maharashtra,Mumbai G.P.O.,Mumbai G.P.O.,400001,maharashtra-mumbai-g-p-o,14890774,12707750,12101844
Maharashtra,Mumbai central,Mumbai central,400008,maharashtra-mumbai-central,10991167,8368557,7517342
Maharashtra,Murtizapur,Murtizapur,444107,maharashtra-murtizapur,543662,410073,389569
Maharashtra,Nagpur City,Nagpur City,440002,maharashtra-nagpur-city,4441836,3946091,2681800
Maharashtra,Nagpur G.P.O.,Nagpur G.P.O.,440001,maharashtra-nagpur-g-p-o,2365127,1923765,1827576
