state,city,town,pincode,id,population,mobileUsers,internetUsers
Maharashtra,Nanded,Nanded,431601,maharashtra-nanded,847907,778066,578497
Maharashtra,Nashik,Nashik,422001,maharashtra-nashik,842235,602342,531118
Maharashtra,Nashik road,Nashik road,422001,maharashtra-nashik-road,502728,384968,354107
Maharashtra,Osmanabad,Osmanabad,413501,maharashtra-osmanabad,819152,700528,454813
Maharashtra,Palghar,Palghar,401404,maharashtra-palghar,153310,131665,122772
Maharashtra,Panagi,Panagi,403001,maharashtra-panagi,766423,615319,525197
Maharashtra,Pandharpur,Pandharpur,413304,maharashtra-pandharpur,724746,541563,529201
Maharashtra,Panvel,Panvel,410206,maharashtra-panvel,612407,503138,414625
Maharashtra,Paratwada,Paratwada,444805,maharashtra-paratwada,314047,239530,188918
Maharashtra,Parbhani,Parbhani,431401,maharashtra-parbhani,72427,51198,48638
Maharashtra,Parleshwar,Parleshwar,400057,maharashtra-parleshwar,311586,269006,246632
Maharashtra,Pune,Pune,411001,maharashtra-pune,7897411,5601510,5321434
Maharashtra,Pune City,Pune City,411002,maharashtra-pune-city,9346814,8193550,6851584
Maharashtra,Ratnagiri,Ratnagiri,415612,maharashtra-ratnagiri,459745,337325,320458
Maharashtra,Sangli,Sangli,416416,maharashtra-sangli,565654,516189,345892
Maharashtra,Satara,Satara,415001,maharashtra-satara,400189,364250,223897
Maharashtra,Sawantwadi,Sawantwadi,416510,maharashtra-sawantwadi,576555,501485,346687
Maharashtra,Shivajinagar Pune,Shivajinagar Pune,411005,maharashtra-shivajinagar-pune,9927907,8449138,6659567
Maharashtra,Shrirampur,Shrirampur,413709,maharashtra-shrirampur,273584,234634,167150
Maharashtra,Solapur,Solapur,413001,maharashtra-solapur,542704,476997,383228
Maharashtra,Thane,Thane,400601,maharashtra-thane,377473,284188,269978
Maharashtra,Wardha,Wardha,442001,maharashtra-wardha,436818,374073,322578
Maharashtra,Yeotamal,Yeotamal,445001,maharashtra-yeotamal,622695,481634,448860
Maharashtra,Alibag,Alibag,402201,maharashtra-alibag,808308,642296,584056
Manipur,Bishanpur,Bishanpur,795126,manipur-bishanpur,622271,551010,544934
Manipur,Chakpirang,Chakpirang,795102,manipur-chakpirang,303172,226179,215843
Manipur,Chandel,Chandel,795127,manipur-chandel,46429,42197,36498
Manipur,Chingkompong,Chingkompong,795158,manipur-chingkompong,734822,612535,487158
Manipur,Churachandpur,Churachandpur,795128,manipur-churachandpur,347329,318493,226012
Manipur,Dhamloan,Dhamloan,795143,manipur-dhamloan,879520,692860,658217
Manipur,Giribam,Giribam,788105,manipur-giribam,327425,265106,251850
Manipur,Gular thal,Gular thal,788115,manipur-gular-thal,535242,452871,430227
Manipur,Imphal G.P.O,Imphal G.P.O,795001,manipur-imphal-g-p-o,509570,420568,410991
Manipur,Kakching bazar,Kakching bazar,795103,manipur-kakching-bazar,787924,680702,472349
Manipur,Kala pahad,Kala pahad,795122,manipur-kala-pahad,461200,369193,338238
Manipur,Karong,Karong,795106,manipur-karong,865940,768255,588254
Manipur,Kongkopi,Kongkopi,795129,manipur-kongkopi,466994,410740,376361
Manipur,Lamlongbazar,Lamlongbazar,795010,manipur-lamlongbazar,798304,712578,569303
Manipur,Lamphelpat,Lamphelpat,795004,manipur-lamphelpat,375098,316124,232210
Manipur,Lamsang,Lamsang,795140,manipur-lamsang,910855,650531,618173
Manipur,Lilong,Lilong,795130,manipur-lilong,718604,579635,470138
Manipur,Loktak Project,Loktak Project,795124,manipur-loktak-project,753772,639435,582252
Manipur,Manipur vishwavidyalay,Manipur vishwavidyalay,795003,manipur-manipur-vishwavidyalay,543178,460518,452822
Manipur,Mantri Pokhri,Mantri Pokhri,795002,manipur-mantri-pokhri,782361,672044,671145
Manipur,Mao,Mao,795150,manipur-mao,317926,256022,219499
Manipur,Mayang Imphal,Mayang Imphal,795132,manipur-mayang-imphal,493229,345824,328532
Manipur,Moirang,Moirang,795133,manipur-moirang,715051,657451,499442
Manipur,Morai,Morai,795131,manipur-morai,38231,33628,28479
Manipur,Nambol,Nambol,795134,manipur-nambol,557676,425074,403820
Manipur,Nungba,Nungba,795147,manipur-nungba,865279,764419,636195
Manipur,Pagaiyangdong,Pagaiyangdong,795114,manipur-pagaiyangdong,132958,114221,109908
Manipur,Palel,Palel,795135,manipur-palel,322381,271555,200407
Manipur,Saikot,Saikot,795117,manipur-saikot,603959,522717,429186
Manipur,Sekmai,Sekmai,795136,manipur-sekmai,486081,380312,361296
Manipur,Senapati,Senapati,795106,manipur-senapati,704328,510450,484927
Manipur,Singghat,Singghat,795139,manipur-singghat,96937,76375,72556
Manipur,Singjamai bazar,Singjamai bazar,795137,manipur-singjamai-bazar,378460,298091,283186
Manipur,Somdal,Somdal,795144,manipur-somdal,310788,269986,216181
Manipur,Sugumu,Sugumu,795101,manipur-sugumu,110326,84133,79926
Manipur,Ukhrul,Ukhrul,795142,manipur-ukhrul,549964,430835,419526
Maharashtra,Beed,Beed,431122,maharashtra-beed,381433,318208,234425
Maharashtra,Bhandara,Bhandara,441904,maharashtra-bhandara,455656,338036,250864
Maharashtra,Bhusaval,Bhusaval,425201,maharashtra-bhusaval,511788,395961,376162
Maharashtra,Borivali,Borivali,400091,maharashtra-borivali,89263,68705,65269
Madhya Pradesh,Ambikapur,Ambikapur,497001,madhya-pradesh-ambikapur,129811,94560,76814
Meghalaya,Ampati,Ampati,794115,meghalaya-ampati,811635,647901,481908
Meghalaya,Assam rifles,Assam rifles,793011,meghalaya-assam-rifles,585943,522050,471060
Meghalaya,Bada bazar,Bada bazar,793002,meghalaya-bada-bazar,858832,603117,572961
Meghalaya,Bada pani,Bada pani,793103,meghalaya-bada-pani,112809,85707,77973
Meghalaya,Baghmara,Baghmara,794102,meghalaya-baghmara,701733,563942,511251
Meghalaya,Balat,Balat,793106,meghalaya-balat,911199,781250,677945
Meghalaya,Barega pada,Barega pada,794103,meghalaya-barega-pada,576765,415106,388707
Meghalaya,Barmihat,Barmihat,793101,meghalaya-barmihat,749484,600365,570346
Meghalaya,Bolganj bazar,Bolganj bazar,793107,meghalaya-bolganj-bazar,163995,132213,125602
Meghalaya,Chera bazar,Chera bazar,793111,meghalaya-chera-bazar,492041,450159,316827
Meghalaya,Cherrapunji,Cherrapunji,793108,meghalaya-cherrapunji,377026,288094,273689
Meghalaya,Dabki,Dabki,793109,meghalaya-dabki,59916,48925,36306
Meghalaya,Dobasipada,Dobasipada,794005,meghalaya-dobasipada,834514,641948,486915
Meghalaya,Garobandha,Garobandha,794105,meghalaya-garobandha,35990,31068,22244
Meghalaya,Happy valley,Happy valley,793007,meghalaya-happy-valley,168498,121783,115693
Meghalaya,Khilerihat,Khilerihat,793200,meghalaya-khilerihat,903862,786305,678388
Meghalaya,Labaan,Labaan,793004,meghalaya-labaan,634319,533450,423832
Meghalaya,Labarchandmari,Labarchandmari,794002,meghalaya-labarchandmari,141831,104844,100920
Meghalaya,Light core peak,Light core peak,793010,meghalaya-light-core-peak,402920,307242,258433
Meghalaya,Lightmukhra,Lightmukhra,793003,meghalaya-lightmukhra,606578,506434,385804
Meghalaya,Mandi pathar,Mandi pathar,794112,meghalaya-mandi-pathar,88207,65519,61840
Meghalaya,Mawphlang,Mawphlang,793121,meghalaya-mawphlang,436801,385945,301641
Meghalaya,Mosunram,Mosunram,793113,meghalaya-mosunram,796246,693327,438905
Meghalaya,Mowkarvat,Mowkarvat,793114,meghalaya-mowkarvat,444178,311820,296229
Meghalaya,Mowpat,Mowpat,793012,meghalaya-mowpat,425066,371130,297228
Meghalaya,Nangalbibra,Nangalbibra,794107,meghalaya-nangalbibra,694840,632307,387265
Meghalaya,Nanglayer,Nanglayer,793009,meghalaya-nanglayer,863641,623857,592664
Meghalaya,Nangthumai,Nangthumai,793014,meghalaya-nangthumai,680021,559240,399221
Meghalaya,Naya bangla,Naya bangla,793105,meghalaya-naya-bangla,654178,547009,519658
Meghalaya,Nongpoh,Nongpoh,793102,meghalaya-nongpoh,465447,412469,379821
Meghalaya,Nongstoin,Nongstoin,793119,meghalaya-nongstoin,461402,373112,340563
Meghalaya,Penursala,Penursala,793110,meghalaya-penursala,319578,226431,215109
Meghalaya,Phulbari,Phulbari,794104,meghalaya-phulbari,853032,677696,473778
Meghalaya,Phutmouri,Phutmouri,793008,meghalaya-phutmouri,609171,430151,385609
Meghalaya,Resubelpada,Resubelpada,794108,meghalaya-resubelpada,249572,193281,141512
Meghalaya,Rongjing,Rongjing,794110,meghalaya-rongjing,318363,252260,218095
Meghalaya,Rongra,Rongra,794114,meghalaya-rongra,821418,577498,548623
Meghalaya,Shillong G.P.O,Shillong G.P.O,793001,meghalaya-shillong-g-p-o,911133,736022,699220
Meghalaya,Sumer,Sumer,793104,meghalaya-sumer,790586,661946,610938
Meghalaya,Umsao,Umsao,793123,meghalaya-umsao,728535,538358,527532
Meghalaya,Union Christian College,Union Christian College,793122,meghalaya-union-christian-college,317047,267015,200044
Meghalaya,Upling,Upling,793006,meghalaya-upling,753817,647418,445073
Meghalaya,Upper Shillong,Upper Shillong,793005,meghalaya-upper-shillong,42863,33180,30578
Meghalaya,Williamnagar,Williamnagar,794111,meghalaya-williamnagar,679764,482696,402515
Mizoram,Aibok,Aibok,796190,mizoram-aibok,615974,459194,366203
Mizoram,Aizawal G.P.O,Aizawal G.P.O,796001,mizoram-aizawal-g-p-o,702169,635173,472564
Mizoram,Bongmun,Bongmun,796710,mizoram-bongmun,430764,369260,325863
Mizoram,Champhai,Champhai,796321,mizoram-champhai,803196,580389,551369
Mizoram,Chandmari,Chandmari,796007,mizoram-chandmari,316430,286805,221435
Mizoram,Chongtai,Chongtai,796770,mizoram-chongtai,28364,24679,21712
Mizoram,Darlawn,Darlawn,796111,mizoram-darlawn,873716,630199,598689
Mizoram,Demgiri,Demgiri,796751,mizoram-demgiri,840577,608913,578467
Mizoram,Khojovai,Khojovai,796310,mizoram-khojovai,145864,115231,109469
Mizoram,Kolosib,Kolosib,796081,mizoram-kolosib,315994,259089,212374
Mizoram,Kowpoi,Kowpoi,796070,mizoram-kowpoi,819063,709628,565509
Mizoram,Kulokon,Kulokon,796005,mizoram-kulokon,47214,36278,33018
Mizoram,Lakhibera,Lakhibera,796471,mizoram-lakhibera,328734,296548,213174
Mizoram,Longlai,Longlai,796891,mizoram-longlai,329025,230384,218864
Mizoram,Lungdar,Lungdar,796370,mizoram-lungdar,365592,278766,264827
Mizoram,Lunglei,Lunglei,796701,mizoram-lunglei,254212,182176,173067
Mizoram,Lungsein,Lungsein,796730,mizoram-lungsein,658255,604302,369309
Mizoram,Mamit,Mamit,796441,mizoram-mamit,112299,93824,89132
Mizoram,Phalaing,Phalaing,796431,mizoram-phalaing,237168,166648,158315
Mizoram,Ramlun,Ramlun,796012,mizoram-ramlun,728282,562660,559482
Mizoram,Rayak,Rayak,796501,mizoram-rayak,610068,511206,438188
Mizoram,Saiha,Saiha,796901,mizoram-saiha,738912,523419,497248
Mizoram,Sairang,Sairang,796410,mizoram-sairang,722219,545240,477638
Mizoram,Saitul,Saitul,796261,mizoram-saitul,92092,76671,74779
Mizoram,Sango,Sango,796810,mizoram-sango,918139,785465,783778
Mizoram,Serchhip,Serchhip,796181,mizoram-serchhip,271288,218018,208007
Mizoram,Thingdol,Thingdol,796075,mizoram-thingdol,758163,623043,591890
Mizoram,Thinghai,Thinghai,796581,mizoram-thinghai,65085,48149,41323
Mizoram,Thingshul Theleha,Thingshul Theleha,796161,mizoram-thingshul-theleha,269027,194618,179772
Mizoram,Tuipang,Tuipang,796911,mizoram-tuipang,729280,657412,640449
Mizoram,Vairangte,Vairangte,796101,mizoram-vairangte,530887,438417,416496
Mizoram,Vaivakown,Vaivakown,796009,mizoram-vaivakown,615691,510941,468913
Nagaland,A.R.T.C,A.R.T.C,797115,nagaland-a-r-t-c,421650,380479,285637
Nagaland,Akulto,Akulto,798619,nagaland-akulto,296889,239202,222195
Nagaland,Borholla,Borholla,798631,nagaland-borholla,902011,727728,526776
Nagaland,Chaichima,Chaichima,797105,nagaland-chaichima,561248,422663,401529
Nagaland,Champang,Champang,798603,nagaland-champang,217970,185211,165444
Nagaland,Chijami,Chijami,797102,nagaland-chijami,668354,545024,542396
Nagaland,Chochuba,Chochuba,797104,nagaland-chochuba,187659,152228,144616
Nagaland,Chuchaimalang,Chuchaimalang,798614,nagaland-chuchaimalang,893143,636350,604532
Nagaland,Chumukidima,Chumukidima,797103,nagaland-chumukidima,634917,546500,395847
Nagaland,Dimapur,Dimapur,797112,nagaland-dimapur,874331,641573,609494
Nagaland,Impur,Impur,798619,nagaland-impur,900703,778667,548187
Nagaland,Kiphir,Kiphir,798611,nagaland-kiphir,863646,701577,666498
Nagaland,Kohima G.P.O,Kohima G.P.O,797001,nagaland-kohima-g-p-o,296616,258305,163306
Nagaland,Maidjiphema,Maidjiphema,797106,nagaland-maidjiphema,225017,180043,174407
Nagaland,Mailuri,Mailuri,797114,nagaland-mailuri,260765,216744,205906
Nagaland,Mokokchung,Mokokchung,798601,nagaland-mokokchung,433742,385544,260685
Nagaland,Mon,Mon,798621,nagaland-mon,749440,537630,510748
Nagaland,Monkolemba,Monkolemba,798604,nagaland-monkolemba,827896,747897,633453
Nagaland,Naginimira,Naginimira,798622,nagaland-naginimira,296392,259146,191944
Nagaland,Peren,Peren,797101,nagaland-peren,648815,509612,403679
Nagaland,Phenk,Phenk,797108,nagaland-phenk,589347,417983,411392
Nagaland,Pupterow,Pupterow,797107,nagaland-pupterow,127637,105637,100355
Nagaland,Wokha,Wokha,797111,nagaland-wokha,640622,559266,510126
Nagaland,Yonghong,Yonghong,798617,nagaland-yonghong,39818,28617,27186
Nagaland,Zunhebato,Zunhebato,798620,nagaland-zunhebato,571076,404309,384093
Orissa,Angul,Angul,759122,orissa-angul,236544,182097,166697
Orissa,Aska,Aska,761110,orissa-aska,188165,153192,133352
Orissa,Athgarh,Athgarh,754029,orissa-athgarh,641337,573967,381453
Orissa,Balangir,Balangir,767001,orissa-balangir,759808,685599,659749
Orissa,Baleshwar,Baleshwar,756001,orissa-baleshwar,607838,556725,498143
Orissa,Bargarh,Bargarh,768028,orissa-bargarh,287023,241455,200540
Orissa,Baripada,Baripada,757001,orissa-baripada,480631,405369,331397
Orissa,Berhampur,Berhampur,760001,orissa-berhampur,745274,676204,591200
Orissa,Bhadrak,Bhadrak,756110,orissa-bhadrak,291216,241877,229783
Orissa,Bhanjanagar,Bhanjanagar,761126,orissa-bhanjanagar,911324,657659,624776
Orissa,Bhawani Patana,Bhawani Patana,766001,orissa-bhawani-patana,228133,199826,192531
Orissa,Bhubaneswar G.P.O,Bhubaneswar G.P.O,751001,orissa-bhubaneswar-g-p-o,497522,402591,323935
Orissa,Chandnichowk,Chandnichowk,753002,orissa-chandnichowk,393266,294733,259175
Orissa,Chatrapur,Chatrapur,761020,orissa-chatrapur,61834,55660,49514
Orissa,Cuttack,Cuttack,753001,orissa-cuttack,330629,283489,192176
Orissa,Dhenkanal,Dhenkanal,759001,orissa-dhenkanal,390541,305585,257724
Orissa,Kenndrapara,Kenndrapara,754211,orissa-kenndrapara,400083,300431,285409
Orissa,Keonjargarh,Keonjargarh,758001,orissa-keonjargarh,451776,316988,301138
Orissa,Khurda,Khurda,752055,orissa-khurda,574689,441657,428034
Orissa,Koraput,Koraput,764020,orissa-koraput,706478,636585,442015
Orissa,Nayagarh,Nayagarh,752069,orissa-nayagarh,226354,168335,140941
Orissa,Parlakhemudi,Parlakhemudi,761200,orissa-parlakhemudi,184285,155947,130789
Orissa,Phulbani,Phulbani,762001,orissa-phulbani,596428,512584,338583
Orissa,Puri,Puri,752001,orissa-puri,132139,110050,90836
Orissa,Rairangpur,Rairangpur,757043,orissa-rairangpur,712243,618865,495218
Orissa,Rayagada,Rayagada,765001,orissa-rayagada,777869,576440,547618
Orissa,Rourkela,Rourkela,769001,orissa-rourkela,528138,433438,380225
Orissa,Sambalpur,Sambalpur,768001,orissa-sambalpur,428802,314671,259321
Orissa,Sundargargh,Sundargargh,770001,orissa-sundargargh,829992,634690,602955
Punjab,Amritsar,Amritsar,143001,punjab-amritsar,1671672,1173180,1114521
Punjab,Bathala,Bathala,151001,punjab-bathala,638924,550578,443243
Punjab,Bathinda,Bathinda,151001,punjab-bathinda,924937,819017,557525
Punjab,Chandigarh,Chandigarh,160017,punjab-chandigarh,888457,631088,568136
Punjab,Dasuya,Dasuya,144205,punjab-dasuya,576059,435244,323354
Punjab,Faridkot,Faridkot,151203,punjab-faridkot,155584,134089,105322
Punjab,Ferozepur,Ferozepur,152001,punjab-ferozepur,487329,403165,295155
Punjab,Gurdaspur,Gurdaspur,143521,punjab-gurdaspur,321095,261913,202312
Punjab,Hoshiarpur,Hoshiarpur,146001,punjab-hoshiarpur,485526,356482,338657
Punjab,Kapurthala,Kapurthala,144601,punjab-kapurthala,612222,500040,359278
Punjab,Khanna,Khanna,141401,punjab-khanna,642655,563021,509266
Punjab,Ludhiana,Ludhiana,141001,punjab-ludhiana,1178010,883618,671355
Punjab,Moga,Moga,142001,punjab-moga,216353,170561,162032
Punjab,Patiala,Patiala,147001,punjab-patiala,142796,103190,101226
Punjab,Phagwara,Phagwara,144401,punjab-phagwara,430341,325399,309129
Punjab,Rajpura,Rajpura,140401,punjab-rajpura,482682,362323,344206
Punjab,Rupnagar,Rupnagar,140001,punjab-rupnagar,436933,341183,324123
Punjab,Sangrur,Sangrur,148001,punjab-sangrur,438495,390461,338179
Punjab,Taran Taran,Taran Taran,143401,punjab-taran-taran,127806,113190,96725
Rajasthan,Ajmer,Ajmer,305001,rajasthan-ajmer,80263,61525,57362
Rajasthan,Alwar,Alwar,301001,rajasthan-alwar,478528,430837,317374
Rajasthan,Bayana,Bayana,321401,rajasthan-bayana,790077,656820,507158
Rajasthan,Beawar,Beawar,305901,rajasthan-beawar,824011,699575,576774
Rajasthan,Bharatpur,Bharatpur,321001,rajasthan-bharatpur,750497,592941,442186
Rajasthan,Bharatpur City,Bharatpur City,321001,rajasthan-bharatpur-city,508624,446142,383455
Rajasthan,Bhilwara,Bhilwara,311001,rajasthan-bhilwara,412482,289733,275246
Rajasthan,Bikaner,Bikaner,334001,rajasthan-bikaner,198657,143846,136653
Rajasthan,Bundi,Bundi,323001,rajasthan-bundi,923508,822228,786977
Rajasthan,Chirawa,Chirawa,333026,rajasthan-chirawa,837965,588804,548630
Rajasthan,Chittorgarh,Chittorgarh,312001,rajasthan-chittorgarh,523234,475949,430772
Rajasthan,Churu,Churu,331001,rajasthan-churu,602052,550590,398735
Rajasthan,Dausa,Dausa,303301,rajasthan-dausa,647351,589275,527505
Rajasthan,Deeg,Deeg,321203,rajasthan-deeg,60123,42881,40748
Rajasthan,Dholpur,Dholpur,328001,rajasthan-dholpur,422306,348404,239300
Rajasthan,Didwana,Didwana,341301,rajasthan-didwana,520903,395106,307081
Rajasthan,Dungarpur,Dungarpur,314001,rajasthan-dungarpur,87737,71979,59751
Rajasthan,Fatehpur,Fatehpur,332310,rajasthan-fatehpur,605484,487155,373614
Rajasthan,Gandhinagar,Gandhinagar,302020,rajasthan-gandhinagar,417948,371704,309419
Rajasthan,Gangapur R.S,Gangapur R.S,322201,rajasthan-gangapur-r-s,325431,272284,230815
Rajasthan,Hanumangarh Junction,Hanumangarh Junction,335512,rajasthan-hanumangarh-junction,755547,635376,522586
Rajasthan,Hindaun,Hindaun,322230,rajasthan-hindaun,873915,758395,524274
Rajasthan,Kankroli,Kankroli,313324,rajasthan-kankroli,824947,671054,527276
Rajasthan,Kota,Kota,324001,rajasthan-kota,242394,175872,167078
Rajasthan,Madanganj,Madanganj,305801,rajasthan-madanganj,733762,564602,536371
Rajasthan,Makrana,Makrana,341505,rajasthan-makrana,783936,569818,541327
Rajasthan,Marwar Jn.,Marwar Jn.,306001,rajasthan-marwar-jn,262116,205388,166891
Rajasthan,Mavli Jn.,Mavli Jn.,313203,rajasthan-mavli-jn,316839,251376,177586
Rajasthan,Nagaur,Nagaur,341001,rajasthan-nagaur,143486,128757,123302
Rajasthan,Nasirabad,Nasirabad,305601,rajasthan-nasirabad,277729,244028,211832
Rajasthan,Neembathana Town,Neembathana Town,332713,rajasthan-neembathana-town,678801,605603,423876
Rajasthan,New Grain Mandi,New Grain Mandi,324007,rajasthan-new-grain-mandi,719228,536449,492249
Rajasthan,Pali,Pali,306401,rajasthan-pali,747206,665270,609083
Rajasthan,Ratangarh,Ratangarh,331022,rajasthan-ratangarh,351378,280779,266740
Rajasthan,Sanbhar Lake,Sanbhar Lake,303604,rajasthan-sanbhar-lake,336333,290916,230553
Rajasthan,Sawaimadhopur,Sawaimadhopur,322001,rajasthan-sawaimadhopur,773995,622375,591256
Rajasthan,Shahpura,Shahpura,303103,rajasthan-shahpura,251876,222082,190395
Rajasthan,Jaipur,Shastri Nagar,302020,rajasthan-jaipur,802136,666211,600035
Rajasthan,Jodhpur,Shastri Nagar,342003,rajasthan-jodhpur,818041,599595,599034
Rajasthan,Sirohi,Sirohi,307001,rajasthan-sirohi,146310,103190,100344
Rajasthan,Sriganganagar,Sriganganagar,335001,rajasthan-sriganganagar,737990,516954,491106
Rajasthan,Srimadhopur,Srimadhopur,332715,rajasthan-srimadhopur,866149,721736,560460
Rajasthan,Tonk,Tonk,304001,rajasthan-tonk,387789,325217,311248
Rajasthan,Udaipur,Udaipur,313001,rajasthan-udaipur,448196,383968,289195
Sikkim,Dikchu,Dikchu,737107,sikkim-dikchu,272189,217337,211435
Sikkim,Gangtok G.P.O,Gangtok G.P.O,737101,sikkim-gangtok-g-p-o,37677,29796,27592
Sikkim,Mangan,Mangan,737116,sikkim-mangan,914125,713035,677383
Sikkim,Namchi,Namchi,737126,sikkim-namchi,191276,149811,105396
Sikkim,Rangpo,Rangpo,737126,sikkim-rangpo,511009,439200,361712
Sikkim,Tong,Tong,734224,sikkim-tong,515157,395217,304066
Tamil Nadu,Ambasamudram,Ambasamudram,627401,tamil-nadu-ambasamudram,351256,316774,275063
Tamil Nadu,Ambattur,Ambattur,600053,tamil-nadu-ambattur,54243,42089,39984
Tamil Nadu,Anna Road,Anna Road,600002,tamil-nadu-anna-road,888067,734027,535060
Tamil Nadu,Arakkonam,Arakkonam,631001,tamil-nadu-arakkonam,158354,135467,93585
Tamil Nadu,Arasaradi,Arasaradi,625016,tamil-nadu-arasaradi,795773,720311,541971
Tamil Nadu,Arni,Arni,632601,tamil-nadu-arni,419029,295209,265195
Tamil Nadu,Aruppukottai,Aruppukottai,626101,tamil-nadu-aruppukottai,617467,453303,430637
Tamil Nadu,Atur,Atur,636102,tamil-nadu-atur,738895,561015,532964
Tamil Nadu,Avadi Camp,Avadi Camp,600054,tamil-nadu-avadi-camp,493492,448193,313674
Tamil Nadu,Bhavani,Bhavani,638301,tamil-nadu-bhavani,441435,354008,326262
Tamil Nadu,Bodinayakanur,Bodinayakanur,625513,tamil-nadu-bodinayakanur,565784,455111,432355
