state,city,town,pincode,id,population,mobileUsers,internetUsers
Tamil Nadu,Chengalpattu,Chengalpattu,603001,tamil-nadu-chengalpattu,154654,136527,98809
Tamil Nadu,Chidambaram,Chidambaram,608001,tamil-nadu-chidambaram,791291,662028,558549
Tamil Nadu,Cobichettipalayam,Cobichettipalayam,638401,tamil-nadu-cobichettipalayam,637740,494333,469616
Tamil Nadu,Coimbatore,Coimbatore,641001,tamil-nadu-coimbatore,1993822,1673906,1391908
Tamil Nadu,Coonoor,Coonoor,643101,tamil-nadu-coonoor,96699,83079,80775
Tamil Nadu,Cuddalore,Cuddalore,607001,tamil-nadu-cuddalore,84664,67634,64252
Tamil Nadu,Devakottai,Devakottai,630302,tamil-nadu-devakottai,348836,315365,192137
Tamil Nadu,Dharapuram,Dharapuram,638656,tamil-nadu-dharapuram,470627,342435,288909
Tamil Nadu,Dharmapuri,Dharmapuri,636701,tamil-nadu-dharmapuri,404723,301575,265234
Tamil Nadu,Dindigul,Dindigul,624001,tamil-nadu-dindigul,417649,315717,299931
Tamil Nadu,Erode,Erode,638001,tamil-nadu-erode,699503,540585,461872
Tamil Nadu,Gudiyattam,Gudiyattam,632602,tamil-nadu-gudiyattam,189529,171729,117957
Tamil Nadu,Kallakurichi,Kallakurichi,606202,tamil-nadu-kallakurichi,347240,261887,215855
Tamil Nadu,Kanchipuram,Kanchipuram,631501,tamil-nadu-kanchipuram,881006,673681,634520
Tamil Nadu,Karaikudi,Karaikudi,630001,tamil-nadu-karaikudi,359459,273709,210314
Tamil Nadu,Karur,Karur,639001,tamil-nadu-karur,879595,778688,538354
Tamil Nadu,Kovilpatti,Kovilpatti,628501,tamil-nadu-kovilpatti,68248,55831,53794
Tamil Nadu,Krishnagiri,Krishnagiri,635001,tamil-nadu-krishnagiri,825252,689491,647485
Tamil Nadu,Kulittalai,Kulittalai,639104,tamil-nadu-kulittalai,287964,201613,186550
Tamil Nadu,Kumbakonam,Kumbakonam,612001,tamil-nadu-kumbakonam,653196,572604,394759
Tamil Nadu,Madras GPO,Madras GPO,600001,tamil-nadu-madras-gpo,463328,357844,256946
Tamil Nadu,Madurai,Madurai,625001,tamil-nadu-madurai,686839,492476,467852
Tamil Nadu,Manamadurai,Manamadurai,630606,tamil-nadu-manamadurai,838310,643887,611692
Tamil Nadu,Mannargudi,Mannargudi,614001,tamil-nadu-mannargudi,221124,175647,139631
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,609001,tamil-nadu-mayiladuthurai,568527,512604,328212
Tamil Nadu,Melakaveri,Melakaveri,612002,tamil-nadu-melakaveri,422591,337011,271146
Tamil Nadu,Mettupalayam,Mettupalayam,641301,tamil-nadu-mettupalayam,465283,356397,338577
Tamil Nadu,Mylapore,Mylapore,600004,tamil-nadu-mylapore,391808,342498,223253
Tamil Nadu,Nagercoil,Nagercoil,629001,tamil-nadu-nagercoil,406210,332501,292081
Tamil Nadu,Namakkal,Namakkal,637001,tamil-nadu-namakkal,461288,394626,382678
Tamil Nadu,Nargarpattinam,Nargarpattinam,611001,tamil-nadu-nargarpattinam,609401,445152,422553
Tamil Nadu,Nilakottai,Nilakottai,624208,tamil-nadu-nilakottai,407157,352040,316732
Tamil Nadu,Palani,Palani,624601,tamil-nadu-palani,462658,362747,298891
Tamil Nadu,Palayamkottai,Palayamkottai,627002,tamil-nadu-palayamkottai,71077,60415,55563
Tamil Nadu,Papanasam,Papanasam,614205,tamil-nadu-papanasam,175017,141317,120292
Tamil Nadu,Paramakudi,Paramakudi,623707,tamil-nadu-paramakudi,851672,715210,640506
Tamil Nadu,Park Town,Park Town,600003,tamil-nadu-park-town,54024,38611,36680
Tamil Nadu,Pattukottai,Pattukottai,614601,tamil-nadu-pattukottai,596820,539286,509973
Tamil Nadu,Periyakulam,Periyakulam,625601,tamil-nadu-periyakulam,382375,295205,262073
Tamil Nadu,Pollachi,Pollachi,642001,tamil-nadu-pollachi,260976,212240,201628
Tamil Nadu,Pondicherry,Pondicherry,605001,tamil-nadu-pondicherry,898621,636881,605036
Tamil Nadu,Pudukottai,Pudukottai,622001,tamil-nadu-pudukottai,582852,413194,396474
Tamil Nadu,Rajapalayam,Rajapalayam,626117,tamil-nadu-rajapalayam,380096,281863,247882
Tamil Nadu,Ramanathapuram,Ramanathapuram,623501,tamil-nadu-ramanathapuram,147212,109062,103608
Tamil Nadu,Ranipet,Ranipet,632401,tamil-nadu-ranipet,38818,35551,31291
Tamil Nadu,Rathinasabapathipuram,Rathinasabapathipuram,641002,tamil-nadu-rathinasabapathipuram,836248,743767,732904
Tamil Nadu,Salem,Salem,636001,tamil-nadu-salem,361166,269914,220602
Tamil Nadu,Sankarankoil,Sankarankoil,627756,tamil-nadu-sankarankoil,879036,722240,549539
Tamil Nadu,Sirkali,Sirkali,609110,tamil-nadu-sirkali,420406,364199,325366
Tamil Nadu,Sivakasi,Sivakasi,626123,tamil-nadu-sivakasi,223603,182816,143604
Tamil Nadu,Sri Rangam,Sri Rangam,620006,tamil-nadu-sri-rangam,779534,599165,524508
Tamil Nadu,Srivaikuntam,Srivaikuntam,628601,tamil-nadu-srivaikuntam,211775,170672,167353
Tamil Nadu,St.Thomas Mount,St.Thomas Mount,600016,tamil-nadu-st-thomas-mount,324939,287643,179891
Tamil Nadu,Suramangalam,Suramangalam,636005,tamil-nadu-suramangalam,583798,535037,349605
Tamil Nadu,Tallakulam,Tallakulam,625002,tamil-nadu-tallakulam,323079,247987,187042
Tamil Nadu,Tambaram,Tambaram,600045,tamil-nadu-tambaram,253014,223103,161023
Tamil Nadu,Tenkasi,Tenkasi,627811,tamil-nadu-tenkasi,330678,296036,245132
Tamil Nadu,Thanjavur,Thanjavur,613001,tamil-nadu-thanjavur,118551,108863,74345
Tamil Nadu,Thiruvallur,Thiruvallur,602001,tamil-nadu-thiruvallur,586567,460774,345542
Tamil Nadu,Thuckalay,Thuckalay,629175,tamil-nadu-thuckalay,913530,741081,729490
Tamil Nadu,Thuraiyur,Thuraiyur,621010,tamil-nadu-thuraiyur,643045,464650,372240
Tamil Nadu,Thyagaraynagar,Thyagaraynagar,600017,tamil-nadu-thyagaraynagar,249759,225776,218305
Tamil Nadu,Tindivanam,Tindivanam,604001,tamil-nadu-tindivanam,776469,558455,530532
Tamil Nadu,Tiruchendur,Tiruchendur,628215,tamil-nadu-tiruchendur,153685,139338,133532
Tamil Nadu,Tiruchengudo,Tiruchengudo,637211,tamil-nadu-tiruchengudo,411494,304095,285394
Tamil Nadu,Tiruchirappalli,Tiruchirappalli,620001,tamil-nadu-tiruchirappalli,390175,323678,215767
Tamil Nadu,Tirukkoyilur,Tirukkoyilur,605757,tamil-nadu-tirukkoyilur,398881,284906,278259
Tamil Nadu,Tirunelveli,Tirunelveli,627001,tamil-nadu-tirunelveli,817836,704878,456984
Tamil Nadu,Tiruppattur,Tiruppattur,635601,tamil-nadu-tiruppattur,37960,34236,29138
Tamil Nadu,Tirupur,Tirupur,641601,tamil-nadu-tirupur,600133,512470,510418
Tamil Nadu,Tiruthuraipundi,Tiruthuraipundi,614713,tamil-nadu-tiruthuraipundi,50881,43472,36628
Tamil Nadu,Tiruvannamalai,Tiruvannamalai,606601,tamil-nadu-tiruvannamalai,44604,33440,28773
Tamil Nadu,Tiruvarur,Tiruvarur,610001,tamil-nadu-tiruvarur,332608,275582,266675
Tamil Nadu,Turiyur,Turiyur,628001,tamil-nadu-turiyur,546964,476581,395983
Tamil Nadu,Udagamandalam,Udagamandalam,643001,tamil-nadu-udagamandalam,858042,642957,497047
Tamil Nadu,Udamalpet,Udamalpet,642126,tamil-nadu-udamalpet,319466,224067,212863
Tamil Nadu,Vellore,Vellore,632001,tamil-nadu-vellore,27774,25321,21976
Tamil Nadu,Villupuram,Villupuram,605602,tamil-nadu-villupuram,717907,524921,399293
Tamil Nadu,Virudhunagar,Virudhunagar,626001,tamil-nadu-virudhunagar,646005,528133,462644
Tripura,Bachaibadi,Bachaibadi,799206,tripura-bachaibadi,302241,222464,211340
Tripura,Abhaynagar,Abhaynagar,799005,tripura-abhaynagar,62808,52442,48066
Tripura,Agartala G.P.O,Agartala G.P.O,799001,tripura-agartala-g-p-o,404791,283983,269783
Tripura,Amarpur,Amarpur,799101,tripura-amarpur,222369,199723,153936
Tripura,Ambasa,Ambasa,799289,tripura-ambasa,213936,189814,177260
Tripura,Ampinagar,Ampinagar,799108,tripura-ampinagar,601998,429486,408011
Tripura,Anandpur,Anandpur,799157,tripura-anandpur,648857,555364,520481
Tripura,Arundatinagar,Arundatinagar,799003,tripura-arundatinagar,287891,262646,216900
Tripura,Baghma,Baghma,799119,tripura-baghma,784631,634280,548773
Tripura,Bokshanagar,Bokshanagar,799106,tripura-bokshanagar,215889,195900,169021
Tripura,Bolomia,Bolomia,799155,tripura-bolomia,72765,64970,51966
Tripura,Chandrapur,Chandrapur,799251,tripura-chandrapur,291399,216790,180931
Tripura,Chareelum,Chareelum,799107,tripura-chareelum,156768,143659,93482
Tripura,Dharamnagar G.P.O,Dharamnagar G.P.O,799250,tripura-dharamnagar-g-p-o,684898,486815,424531
Tripura,Kadamtala,Kadamtala,799261,tripura-kadamtala,664168,555046,403781
Tripura,Kailashahar,Kailashahar,799277,tripura-kailashahar,696800,511490,485915
Tripura,Kalyanpur,Kalyanpur,799203,tripura-kalyanpur,94834,75520,71744
Tripura,Kamalghat,Kamalghat,799210,tripura-kamalghat,170838,126849,99514
Tripura,Kamalpur,Kamalpur,799285,tripura-kamalpur,852134,783020,713203
Tripura,Kanchanbadi,Kanchanbadi,799288,tripura-kanchanbadi,471254,355615,336738
Tripura,Kanchanpur,Kanchanpur,799270,tripura-kanchanpur,330474,298721,260277
Tripura,Kathali,Kathali,799132,tripura-kathali,418803,310095,288371
Tripura,Khayerpur,Khayerpur,799008,tripura-khayerpur,572111,423657,358415
Tripura,Khowai,Khowai,799201,tripura-khowai,291826,250870,216305
Tripura,Kuli bazar,Kuli bazar,799204,tripura-kuli-bazar,743837,610560,444355
Tripura,Kumar ghat,Kumar ghat,799264,tripura-kumar-ghat,515493,421240,305151
Tripura,Kunjvan,Kunjvan,799006,tripura-kunjvan,412138,314590,248127
Tripura,Makshmara,Makshmara,799265,tripura-makshmara,751017,627034,598100
Tripura,Manubazar,Manubazar,799143,tripura-manubazar,716858,514705,437039
Tripura,Manughat,Manughat,799275,tripura-manughat,326198,229447,201065
Tripura,Mati,Mati,799159,tripura-mati,351202,255685,209425
Tripura,Melaghar,Melaghar,799115,tripura-melaghar,720852,572882,481553
Tripura,Mohanpur,Mohanpur,799211,tripura-mohanpur,764263,553709,449582
Tripura,Mohripur,Mohripur,799142,tripura-mohripur,323111,266386,253066
Tripura,Paicharthal,Paicharthal,799263,tripura-paicharthal,250872,195118,185362
Tripura,Paitur Bazar,Paitur Bazar,799279,tripura-paitur-bazar,699266,614834,510769
Tripura,Pani Chowki Bazar,Pani Chowki Bazar,799277,tripura-pani-chowki-bazar,827830,681090,666134
Tripura,Pani Sagar,Pani Sagar,799260,tripura-pani-sagar,86635,72162,70165
Tripura,Phatikarai,Phatikarai,799290,tripura-phatikarai,896326,666745,542985
Tripura,Phatikchara,Phatikchara,799214,tripura-phatikchara,215494,190944,143035
Tripura,Radhanagar,Radhanagar,799153,tripura-radhanagar,633533,581843,402376
Tripura,Rajnagar,Rajnagar,799158,tripura-rajnagar,104547,85260,84968
Tripura,Ramnagar,Ramnagar,799002,tripura-ramnagar,488996,422759,415430
Tripura,Shabroom,Shabroom,799145,tripura-shabroom,534583,416970,330921
Tripura,Shalima,Shalima,799278,tripura-shalima,428429,353784,241851
Tripura,Shatchand,Shatchand,799213,tripura-shatchand,229859,168033,130264
Tripura,Simra,Simra,799213,tripura-simra,694274,529976,456941
Tripura,Sunamura,Sunamura,799131,tripura-sunamura,856547,659099,626144
Tripura,Telimura,Telimura,799205,tripura-telimura,288364,231129,193316
Tripura,Tripuradam Chera,Tripuradam Chera,799256,tripura-tripuradam-chera,116508,88828,84386
Tripura,Vimangad,Vimangad,799015,tripura-vimangad,456670,366600,322846
Uttar Pradesh,Agra,Agra,282001,uttar-pradesh-agra,676375,511618,469900
Uttar Pradesh,Agra Fort,Agra Fort,282003,uttar-pradesh-agra-fort,476895,427666,313061
Uttar Pradesh,Akbarpur,Akbarpur,224122,uttar-pradesh-akbarpur,99024,83620,73919
Uttar Pradesh,Aligarh,Aligarh,202001,uttar-pradesh-aligarh,104340,87852,80113
Uttar Pradesh,Allahabad,Allahabad,211001,uttar-pradesh-allahabad,756209,555438,418779
Uttar Pradesh,Allahabad City,Allahabad City,211003,uttar-pradesh-allahabad-city,881908,729361,563732
Uttar Pradesh,Allahabad Kacheri,Allahabad Kacheri,211002,uttar-pradesh-allahabad-kacheri,565454,409772,318463
Uttar Pradesh,Almora,Almora,263601,uttar-pradesh-almora,454007,354508,336782
Uttar Pradesh,Auraiya,Auraiya,206122,uttar-pradesh-auraiya,393635,326140,296113
Uttar Pradesh,Azamgarh,Azamgarh,276001,uttar-pradesh-azamgarh,434346,329307,263203
Uttar Pradesh,Bahraich,Bahraich,271801,uttar-pradesh-bahraich,662647,528836,370516
Uttar Pradesh,Ballia,Ballia,277001,uttar-pradesh-ballia,849654,743338,476480
Uttar Pradesh,Balrampur,Balrampur,271201,uttar-pradesh-balrampur,446335,377058,376504
Uttar Pradesh,Banda,Banda,210001,uttar-pradesh-banda,628919,534155,446081
Uttar Pradesh,Bansi,Bansi,272153,uttar-pradesh-bansi,384565,300014,296675
Uttar Pradesh,Barabanki,Barabanki,225001,uttar-pradesh-barabanki,423700,359203,287181
Uttar Pradesh,Baraut,Baraut,250611,uttar-pradesh-baraut,481156,384385,358433
Uttar Pradesh,Bareilly,Bareilly,243001,uttar-pradesh-bareilly,554369,441999,342432
Uttar Pradesh,Basti,Basti,272001,uttar-pradesh-basti,530273,414062,393358
Uttar Pradesh,Bijnor,Bijnor,246701,uttar-pradesh-bijnor,84604,68264,64850
Uttar Pradesh,Budaun,Budaun,243601,uttar-pradesh-budaun,116420,88233,64934
Uttar Pradesh,Bulandshahar,Bulandshahar,203001,uttar-pradesh-bulandshahar,299040,244238,196292
Uttar Pradesh,Dehradun,Dehradun,248001,uttar-pradesh-dehradun,167808,152923,133983
Uttar Pradesh,Dehradun Cantt.,Dehradun Cantt.,248003,uttar-pradesh-dehradun-cantt,92034,76558,72730
Uttar Pradesh,Deoria,Deoria,274001,uttar-pradesh-deoria,893658,681100,647045
Uttar Pradesh,Dhampur,Dhampur,246761,uttar-pradesh-dhampur,711599,597400,567530
Uttar Pradesh,Etah,Etah,207001,uttar-pradesh-etah,797459,574066,465347
Uttar Pradesh,Etawah,Etawah,206001,uttar-pradesh-etawah,804352,711543,566023
Uttar Pradesh,Faizabad,Faizabad,224001,uttar-pradesh-faizabad,74354,52081,49476
Uttar Pradesh,Fatehgarh,Fatehgarh,209601,uttar-pradesh-fatehgarh,314647,223492,188927
Uttar Pradesh,Fatehpur,Fatehpur,212601,uttar-pradesh-fatehpur,332859,297015,285737
Uttar Pradesh,Firozabad,Firozabad,283203,uttar-pradesh-firozabad,736698,565172,414227
Uttar Pradesh,Ghaziabad,Ghaziabad,201001,uttar-pradesh-ghaziabad,233600,183735,174548
Uttar Pradesh,Ghazipur,Ghazipur,233001,uttar-pradesh-ghazipur,481452,341297,290995
Uttar Pradesh,Gonda,Gonda,271001,uttar-pradesh-gonda,862059,734049,730288
Uttar Pradesh,Gopeshwar,Gopeshwar,246401,uttar-pradesh-gopeshwar,461080,414155,345589
Uttar Pradesh,Gorakhpur,Gorakhpur,273001,uttar-pradesh-gorakhpur,392585,295562,280783
Uttar Pradesh,Haldwani,Haldwani,263139,uttar-pradesh-haldwani,160915,119025,113073
Uttar Pradesh,Hamirpur,Hamirpur,210301,uttar-pradesh-hamirpur,51119,40301,28922
Uttar Pradesh,Hapur,Hapur,245101,uttar-pradesh-hapur,535587,454943,393805
Uttar Pradesh,Hardoi,Hardoi,241001,uttar-pradesh-hardoi,503080,445066,382605
Uttar Pradesh,Kanpur,Kanpur,208001,uttar-pradesh-kanpur,3664096,2992648,2335804
Uttar Pradesh,Kanpur Cantt.,Kanpur Cantt.,208004,uttar-pradesh-kanpur-cantt,3908432,3178110,2575883
Uttar Pradesh,Kheri,Kheri,262701,uttar-pradesh-kheri,168499,130793,121953
Uttar Pradesh,Khurja,Khurja,203131,uttar-pradesh-khurja,312263,251803,194786
Uttar Pradesh,Kunraghat,Kunraghat,273008,uttar-pradesh-kunraghat,332602,284804,219154
Uttar Pradesh,Lalganj,Lalganj,229206,uttar-pradesh-lalganj,828972,609546,607724
Uttar Pradesh,Lalitpur,Lalitpur,284403,uttar-pradesh-lalitpur,212963,175752,166964
Uttar Pradesh,Landsdowne,Landsdowne,246155,uttar-pradesh-landsdowne,197323,150752,143214
Uttar Pradesh,Lucknow Chowk,Lucknow Chowk,226003,uttar-pradesh-lucknow-chowk,2818407,2255272,1645864
Uttar Pradesh,Lucknow GPO,Lucknow GPO,226001,uttar-pradesh-lucknow-gpo,2473141,2158972,1497576
Uttar Pradesh,Madhobewala,Madhobewala,248110,uttar-pradesh-madhobewala,102183,72420,68799
Uttar Pradesh,Mainpuri,Mainpuri,205001,uttar-pradesh-mainpuri,92258,68588,65158
Uttar Pradesh,Mathura,Mathura,281001,uttar-pradesh-mathura,217487,193086,182736
Uttar Pradesh,Mau Nath Bhanjan,Mau Nath Bhanjan,275101,uttar-pradesh-mau-nath-bhanjan,231594,203559,163185
Uttar Pradesh,Meerut,Meerut,250001,uttar-pradesh-meerut,844369,695645,568811
Uttar Pradesh,Meerut City,Meerut City,250002,uttar-pradesh-meerut-city,153671,127935,121538
Uttar Pradesh,Mirzapur,Mirzapur,231001,uttar-pradesh-mirzapur,890851,695186,594709
Uttar Pradesh,Moradabad,Moradabad,244001,uttar-pradesh-moradabad,694212,492543,467915
Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,251001,uttar-pradesh-muzaffarnagar,752639,643600,611420
Uttar Pradesh,Nainital,Nainital,263001,uttar-pradesh-nainital,822974,657940,625043
Uttar Pradesh,Nawabganj,Nawabganj,208002,uttar-pradesh-nawabganj,831588,733488,515452
Uttar Pradesh,Orai,Orai,285001,uttar-pradesh-orai,269247,224146,202765
Uttar Pradesh,Padrauna,Padrauna,274304,uttar-pradesh-padrauna,721205,555593,479529
Uttar Pradesh,Pauri,Pauri,246001,uttar-pradesh-pauri,103140,89742,68870
Uttar Pradesh,Pilibhit,Pilibhit,262001,uttar-pradesh-pilibhit,830111,731407,703364
Uttar Pradesh,Pithoragarh,Pithoragarh,262501,uttar-pradesh-pithoragarh,492006,386959,340007
Uttar Pradesh,Pratapgarh,Pratapgarh,230001,uttar-pradesh-pratapgarh,371863,336120,323004
Uttar Pradesh,Rae Bareli,Rae Bareli,229001,uttar-pradesh-rae-bareli,856385,693671,608720
Uttar Pradesh,Rampur,Rampur,244901,uttar-pradesh-rampur,104681,85426,64315
Uttar Pradesh,Ranikhet,Ranikhet,263645,uttar-pradesh-ranikhet,528663,418069,325792
Uttar Pradesh,Rasra,Rasra,221712,uttar-pradesh-rasra,473651,374364,355645
Uttar Pradesh,Roorkee,Roorkee,247667,uttar-pradesh-roorkee,589565,484844,460601
Uttar Pradesh,Saharnpur,Saharnpur,247001,uttar-pradesh-saharnpur,624778,537878,523530
Uttar Pradesh,Sandila,Sandila,241204,uttar-pradesh-sandila,473556,401549,307960
Uttar Pradesh,Shahjahanpur,Shahjahanpur,242001,uttar-pradesh-shahjahanpur,573082,415594,394814
Uttar Pradesh,Shamli,Shamli,247776,uttar-pradesh-shamli,339394,301767,214676
Uttar Pradesh,Sitapur,Sitapur,261001,uttar-pradesh-sitapur,768743,558750,530812
Uttar Pradesh,Sultanpur,Sultanpur,228001,uttar-pradesh-sultanpur,687942,600244,426157
Uttar Pradesh,Tehri,Tehri,249001,uttar-pradesh-tehri,314389,268158,219669
Uttar Pradesh,Unnao,Unnao,209801,uttar-pradesh-unnao,281496,202449,166229
Uttar Pradesh,Varanasi,Varanasi,221002,uttar-pradesh-varanasi,553913,503617,383949
Uttar Pradesh,Zamania,Zamania,232329,uttar-pradesh-zamania,812512,678085,588089
Uttar Pradesh,Amroha,Amroha,244221,uttar-pradesh-amroha,706629,588893,415158
West Bengal,Alipur,Alipur,700027,west-bengal-alipur,152667,108012,86131
West Bengal,Arambagh,Arambagh,712601,west-bengal-arambagh,459127,373331,363906
West Bengal,Asansol,Asansol,713301,west-bengal-asansol,767547,676384,581281
West Bengal,Balurghat,Balurghat,733101,west-bengal-balurghat,636207,577395,429985
West Bengal,Bankura,Bankura,722101,west-bengal-bankura,79951,67510,64134
West Bengal,Barabazar,Barabazar,700007,west-bengal-barabazar,650647,553634,378436
West Bengal,Barasat,Barasat,743201,west-bengal-barasat,903125,775579,711583
West Bengal,Barrackpore,Barrackpore,743101,west-bengal-barrackpore,198410,140131,133124
West Bengal,Baruipur,Baruipur,743302,west-bengal-baruipur,867236,711759,537934
West Bengal,Basirhat,Basirhat,743411,west-bengal-basirhat,38401,28133,24807
West Bengal,Beleghata,Beleghata,700010,west-bengal-beleghata,689653,534309,507593
West Bengal,Belgharia,Belgharia,700056,west-bengal-belgharia,552420,430226,410279
West Bengal,Berhampur,Berhampur,742101,west-bengal-berhampur,447749,380902,361856
West Bengal,Burdwan,Burdwan,713101,west-bengal-burdwan,647347,542400,506070
West Bengal,Calcutta G.P.O,Calcutta G.P.O,700001,west-bengal-calcutta-g-p-o,836710,622020,460784
West Bengal,Chinsurah,Chinsurah,712101,west-bengal-chinsurah,183592,166330,112595
West Bengal,Contai,Contai,721401,west-bengal-contai,504967,461627,379413
West Bengal,Cooch Behar,Cooch Behar,736101,west-bengal-cooch-behar,503251,437388,320530
West Bengal,Cossipore,Cossipore,700002,west-bengal-cossipore,356043,252065,226942
West Bengal,Darjeeling,Darjeeling,734101,west-bengal-darjeeling,805806,713051,450380
West Bengal,Diamond Harbour,Diamond Harbour,743331,west-bengal-diamond-harbour,764005,558266,530352
West Bengal,Drishnapur,Drishnapur,741101,west-bengal-drishnapur,556361,419322,398355
West Bengal,Durgapur,Durgapur,713201,west-bengal-durgapur,243885,220362,211144
West Bengal,Gangtok,Gangtok,737101,west-bengal-gangtok,369785,264036,250834
West Bengal,Howrah,Howrah,711101,west-bengal-howrah,364481,261590,261069
West Bengal,Kandi,Kandi,742137,west-bengal-kandi,376830,269563,256084
West Bengal,Katwa,Katwa,713130,west-bengal-katwa,784636,560877,434487
West Bengal,Malda,Malda,732101,west-bengal-malda,286867,254439,242281
West Bengal,Mall,Mall,735221,west-bengal-mall,666232,564419,396831
West Bengal,Midnapore,Midnapore,721101,west-bengal-midnapore,909130,802371,597364
West Bengal,Nabadwip,Nabadwip,741302,west-bengal-nabadwip,734513,633025,554900
West Bengal,Purulai,Purulai,744101,west-bengal-purulai,921306,773957,608422
West Bengal,Raghunathganj,Raghunathganj,742225,west-bengal-raghunathganj,412961,336779,288971
West Bengal,Rampurhat,Rampurhat,731224,west-bengal-rampurhat,160106,131886,127505
West Bengal,Ranaghat,Ranaghat,741201,west-bengal-ranaghat,522836,377280,305309
West Bengal,Raniganj,Raniganj,713347,west-bengal-raniganj,530325,416945,356395
West Bengal,Salkia,Salkia,711106,west-bengal-salkia,88968,75138,62773
West Bengal,Serampore,Serampore,712201,west-bengal-serampore,365941,263297,250132
Madhya Pradesh,Bhopal,Bhopal,462001,madhya-pradesh-bhopal,4600439,3342827,2783659
Maharashtra,Nagpur,Nagpur,440001,maharashtra-nagpur,3872044,3041222,2889160
Punjab,Jalandhar,Jalandhar,144001,punjab-jalandhar,1825316,1507894,1341027